Svalbard,12/01/2023 00:26:30,12/01/2023 00:28:55,144.39,-20
Fairbanks,12/19/2023 15:42:47,12/19/2023 15:44:20,92.1,20
Svalbard,12/19/2023 17:31:40,12/19/2023 17:34:01,141.281,20
Svalbard,12/19/2023 19:10:17,12/19/2023 19:12:22,125.281,10
Svalbard,12/19/2023 19:10:20,12/19/2023 19:12:18,117.906,20
Svalbard,12/19/2023 19:10:22,12/19/2023 19:12:17,115.408,0
Svalbard,12/19/2023 19:10:37,12/19/2023 19:12:03,86.654,-10
Svalbard,12/19/2023 20:48:12,12/19/2023 20:50:30,137.677,-20
Svalbard,12/19/2023 20:48:18,12/19/2023 20:50:24,126.577,-10
Svalbard,12/19/2023 20:48:33,12/19/2023 20:50:09,96.242,0
Svalbard,12/19/2023 22:25:50,12/19/2023 22:28:21,150.234,-20
Svalbard,12/19/2023 22:26:11,12/19/2023 22:28:00,109.219,-10
Svalbard,12/20/2023 00:03:33,12/20/2023 00:06:00,147.803,-20
Svalbard,12/20/2023 00:03:47,12/20/2023 00:05:46,118.539,-10
Svalbard,12/20/2023 00:04:17,12/20/2023 00:05:17,59.539,0
Svalbard,12/20/2023 01:41:38,12/20/2023 01:43:39,121.624,-10
Svalbard,12/20/2023 01:41:39,12/20/2023 01:43:38,118.781,0
Svalbard,12/20/2023 01:41:45,12/20/2023 01:43:32,107.032,-20
Svalbard,12/20/2023 01:41:50,12/20/2023 01:43:28,98.614,10
Svalbard,12/20/2023 01:42:14,12/20/2023 01:43:04,50.345,20
Svalbard,12/20/2023 03:19:39,12/20/2023 03:22:09,150.021,20
Svalbard,12/20/2023 03:19:54,12/20/2023 03:21:52,117.011,10
Svalbard,12/20/2023 03:20:28,12/20/2023 03:21:17,48.911,0
Fairbanks,12/20/2023 05:08:17,12/20/2023 05:10:26,129.35,-20
Fairbanks,12/20/2023 05:08:18,12/20/2023 05:10:24,126.589,-10
Fairbanks,12/20/2023 05:08:27,12/20/2023 05:10:13,106.161,0
Fairbanks,12/20/2023 05:08:49,12/20/2023 05:09:28,39.106,10
Fairbanks,12/20/2023 13:12:31,12/20/2023 13:13:28,57.046,-20
Fairbanks,12/20/2023 14:49:24,12/20/2023 14:51:36,132.205,20
Fairbanks,12/20/2023 14:49:26,12/20/2023 14:51:33,127.403,10
Fairbanks,12/20/2023 14:49:36,12/20/2023 14:51:21,104.582,0
Fairbanks,12/20/2023 14:50:01,12/20/2023 14:50:55,54.408,-10
Svalbard,12/20/2023 18:17:05,12/20/2023 18:19:35,150.328,20
Svalbard,12/20/2023 18:17:23,12/20/2023 18:19:19,115.509,10
Svalbard,12/20/2023 18:18:00,12/20/2023 18:18:42,41.846,0
Svalbard,12/20/2023 19:55:35,12/20/2023 19:57:36,120.864,-10
Svalbard,12/20/2023 19:55:36,12/20/2023 19:57:35,119.029,0
Svalbard,12/20/2023 19:55:44,12/20/2023 19:57:29,105.202,-20
Svalbard,12/20/2023 19:55:45,12/20/2023 19:57:25,100.025,10
Svalbard,12/20/2023 19:56:08,12/20/2023 19:57:02,54.474,20
Svalbard,12/20/2023 21:33:14,12/20/2023 21:35:42,147.503,-20
Svalbard,12/20/2023 21:33:28,12/20/2023 21:35:27,118.828,-10
Svalbard,12/20/2023 21:33:57,12/20/2023 21:34:58,61.094,0
Svalbard,12/20/2023 23:10:54,12/20/2023 23:13:24,150.27,-20
Svalbard,12/20/2023 23:11:14,12/20/2023 23:13:04,109.038,-10
Svalbard,12/21/2023 00:48:44,12/21/2023 00:51:02,138.395,-20
Svalbard,12/21/2023 00:48:50,12/21/2023 00:50:57,126.51,-10
Svalbard,12/21/2023 00:49:06,12/21/2023 00:50:41,95.178,0
Svalbard,12/21/2023 02:26:52,12/21/2023 02:28:57,124.874,10
Svalbard,12/21/2023 02:26:56,12/21/2023 02:28:53,116.242,0
Svalbard,12/21/2023 02:26:57,12/21/2023 02:28:53,116.248,20
Svalbard,12/21/2023 02:27:10,12/21/2023 02:28:39,89.075,-10
Svalbard,12/21/2023 04:05:11,12/21/2023 04:07:34,142.694,20
Fairbanks,12/21/2023 04:15:12,12/21/2023 04:17:42,150.338,20
Fairbanks,12/21/2023 04:15:32,12/21/2023 04:17:24,111.892,10
Fairbanks,12/21/2023 04:16:18,12/21/2023 04:16:39,20.757,0
Fairbanks,12/21/2023 05:53:17,12/21/2023 05:55:31,134.221,-20
Punta Arenas,12/21/2023 11:45:53,12/21/2023 11:45:54,0.223,10
Fairbanks,12/21/2023 13:56:27,12/21/2023 13:58:55,148.329,-20
Fairbanks,12/21/2023 13:56:44,12/21/2023 13:58:40,115.779,-10
Fairbanks,12/21/2023 13:57:42,12/21/2023 13:58:07,25.394,0
Fairbanks,12/21/2023 15:34:55,12/21/2023 15:36:56,121.49,20
Svalbard,12/21/2023 17:24:05,12/21/2023 17:26:20,134.853,20
Svalbard,12/21/2023 19:02:40,12/21/2023 19:04:47,126.836,10
Svalbard,12/21/2023 19:02:41,12/21/2023 19:04:46,124.577,20
Svalbard,12/21/2023 19:02:48,12/21/2023 19:04:40,111.685,0
Svalbard,12/21/2023 19:03:06,12/21/2023 19:04:22,75.493,-10
Svalbard,12/21/2023 20:40:40,12/21/2023 20:42:55,134.836,-20
Svalbard,12/21/2023 20:40:43,12/21/2023 20:42:50,127.015,-10
Svalbard,12/21/2023 20:40:56,12/21/2023 20:42:37,100.667,0
Svalbard,12/21/2023 20:41:26,12/21/2023 20:42:03,37.388,10
Svalbard,12/21/2023 22:18:17,12/21/2023 22:20:47,150.066,-20
Svalbard,12/21/2023 22:18:37,12/21/2023 22:20:27,110.057,-10
Svalbard,12/21/2023 23:55:59,12/21/2023 23:58:27,148.468,-20
Svalbard,12/21/2023 23:56:15,12/21/2023 23:58:12,116.886,-10
Svalbard,12/21/2023 23:56:47,12/21/2023 23:57:40,52.415,0
Svalbard,12/22/2023 01:34:02,12/22/2023 01:36:06,123.81,-10
Svalbard,12/22/2023 01:34:06,12/22/2023 01:36:02,116.875,0
Svalbard,12/22/2023 01:34:07,12/22/2023 01:36:00,113.504,-20
Svalbard,12/22/2023 01:34:18,12/22/2023 01:35:50,91.87,10
Svalbard,12/22/2023 01:34:57,12/22/2023 01:35:18,20.643,20
Svalbard,12/22/2023 03:12:03,12/22/2023 03:14:31,147.583,20
Svalbard,12/22/2023 03:12:16,12/22/2023 03:14:17,121.596,10
Svalbard,12/22/2023 03:12:41,12/22/2023 03:13:51,69.173,0
Svalbard,12/22/2023 04:51:30,12/22/2023 04:52:28,58.905,20
Fairbanks,12/22/2023 05:00:45,12/22/2023 05:02:48,123.569,-10
Fairbanks,12/22/2023 05:00:48,12/22/2023 05:02:44,115.613,0
Fairbanks,12/22/2023 05:00:50,12/22/2023 05:02:42,111.691,-20
Fairbanks,12/22/2023 05:01:00,12/22/2023 05:02:25,84.341,10
Fairbanks,12/22/2023 13:05:28,12/22/2023 13:05:35,6.777,-20
Fairbanks,12/22/2023 14:41:51,12/22/2023 14:43:56,124.805,10
Fairbanks,12/22/2023 14:41:55,12/22/2023 14:43:51,115.307,0
Fairbanks,12/22/2023 14:41:56,12/22/2023 14:43:53,117.139,20
Fairbanks,12/22/2023 14:42:09,12/22/2023 14:43:36,87.113,-10
Svalbard,12/22/2023 18:09:28,12/22/2023 18:11:59,151.578,20
Svalbard,12/22/2023 18:09:50,12/22/2023 18:11:38,108.731,10
Svalbard,12/22/2023 19:48:01,12/22/2023 19:50:01,120.162,0
Svalbard,12/22/2023 19:48:02,12/22/2023 19:50:00,117.784,-10
Svalbard,12/22/2023 19:48:08,12/22/2023 19:49:53,105.779,10
Svalbard,12/22/2023 19:48:13,12/22/2023 19:49:50,97.4,-20
Svalbard,12/22/2023 19:48:26,12/22/2023 19:49:35,69.072,20
Svalbard,12/22/2023 21:25:41,12/22/2023 21:28:08,146.526,-20
Svalbard,12/22/2023 21:25:54,12/22/2023 21:27:54,120.341,-10
Svalbard,12/22/2023 21:26:20,12/22/2023 21:27:28,67.568,0
Svalbard,12/22/2023 23:03:21,12/22/2023 23:05:51,150.286,-20
Svalbard,12/22/2023 23:03:42,12/22/2023 23:05:30,108.343,-10
Svalbard,12/23/2023 00:41:09,12/23/2023 00:43:30,140.675,-20
Svalbard,12/23/2023 00:41:17,12/23/2023 00:43:22,125.627,-10
Svalbard,12/23/2023 00:41:35,12/23/2023 00:43:05,90.194,0
Svalbard,12/23/2023 02:19:18,12/23/2023 02:21:20,122.308,10
Svalbard,12/23/2023 02:19:20,12/23/2023 02:21:18,118.621,0
Svalbard,12/23/2023 02:19:25,12/23/2023 02:21:14,108.592,20
Svalbard,12/23/2023 02:19:30,12/23/2023 02:21:07,97.459,-10
Svalbard,12/23/2023 02:19:55,12/23/2023 02:20:42,46.63,-20
Svalbard,12/23/2023 03:57:31,12/23/2023 03:59:58,146.977,20
Svalbard,12/23/2023 03:58:19,12/23/2023 03:59:10,50.602,10
Fairbanks,12/23/2023 04:07:35,12/23/2023 04:10:05,150.789,20
Fairbanks,12/23/2023 04:08:05,12/23/2023 04:09:19,73.738,10
Fairbanks,12/23/2023 05:45:40,12/23/2023 05:48:04,143.452,-20
Fairbanks,12/23/2023 05:46:30,12/23/2023 05:46:35,5.254,-10
Punta Arenas,12/23/2023 11:37:54,12/23/2023 11:38:05,10.377,0
Fairbanks,12/23/2023 13:48:53,12/23/2023 13:51:23,150.232,-20
Fairbanks,12/23/2023 13:49:18,12/23/2023 13:51:00,101.648,-10
Fairbanks,12/23/2023 15:27:09,12/23/2023 15:29:27,138.59,20
Svalbard,12/23/2023 17:16:31,12/23/2023 17:18:38,126.437,20
Svalbard,12/23/2023 18:55:02,12/23/2023 18:57:13,130.545,20
Svalbard,12/23/2023 18:55:04,12/23/2023 18:57:11,127.574,10
Svalbard,12/23/2023 18:55:15,12/23/2023 18:57:01,106.741,0
Svalbard,12/23/2023 18:55:38,12/23/2023 18:56:39,60.746,-10
Svalbard,12/23/2023 20:33:07,12/23/2023 20:35:19,131.539,-20
Svalbard,12/23/2023 20:33:09,12/23/2023 20:35:16,127.109,-10
Svalbard,12/23/2023 20:33:20,12/23/2023 20:35:05,104.701,0
Svalbard,12/23/2023 20:33:45,12/23/2023 20:34:40,55.423,10
Svalbard,12/23/2023 22:10:44,12/23/2023 22:13:14,149.832,-20
Svalbard,12/23/2023 22:11:03,12/23/2023 22:12:55,111.079,-10
Svalbard,12/23/2023 23:48:25,12/23/2023 23:50:54,148.966,-20
Svalbard,12/23/2023 23:48:42,12/23/2023 23:50:37,115.238,-10
Svalbard,12/23/2023 23:49:18,12/23/2023 23:50:02,44.756,0
Svalbard,12/24/2023 01:26:26,12/24/2023 01:28:32,125.393,-10
Svalbard,12/24/2023 01:26:29,12/24/2023 01:28:28,119.121,-20
Svalbard,12/24/2023 01:26:32,12/24/2023 01:28:27,114.441,0
Svalbard,12/24/2023 01:26:47,12/24/2023 01:28:12,84.285,10
Svalbard,12/24/2023 03:04:28,12/24/2023 03:06:52,144.318,20
Svalbard,12/24/2023 03:04:37,12/24/2023 03:06:42,124.783,10
Svalbard,12/24/2023 03:04:58,12/24/2023 03:06:21,82.96,0
Svalbard,12/24/2023 04:43:37,12/24/2023 04:45:03,85.583,20
Fairbanks,12/24/2023 04:53:11,12/24/2023 04:55:11,119.814,0
Fairbanks,12/24/2023 04:53:14,12/24/2023 04:55:10,115.919,-10
Fairbanks,12/24/2023 04:53:17,12/24/2023 04:55:04,107.158,10
Fairbanks,12/24/2023 04:53:26,12/24/2023 04:55:00,93.859,-20
Fairbanks,12/24/2023 04:53:33,12/24/2023 04:54:30,56.218,20
Fairbanks,12/24/2023 14:34:18,12/24/2023 14:36:18,120.083,0
Fairbanks,12/24/2023 14:34:20,12/24/2023 14:36:17,117.407,10
Fairbanks,12/24/2023 14:34:24,12/24/2023 14:36:10,106.071,-10
Fairbanks,12/24/2023 14:34:31,12/24/2023 14:36:08,96.722,20
Fairbanks,12/24/2023 14:34:42,12/24/2023 14:35:52,70,-20
Svalbard,12/24/2023 18:01:50,12/24/2023 18:04:22,151.849,20
Svalbard,12/24/2023 18:02:17,12/24/2023 18:03:57,99.772,10
Svalbard,12/24/2023 19:40:25,12/24/2023 19:42:26,120.68,0
Svalbard,12/24/2023 19:40:29,12/24/2023 19:42:23,113.929,-10
Svalbard,12/24/2023 19:40:30,12/24/2023 19:42:21,110.855,10
Svalbard,12/24/2023 19:40:42,12/24/2023 19:42:10,88.239,-20
Svalbard,12/24/2023 19:40:45,12/24/2023 19:42:06,81.071,20
Svalbard,12/24/2023 21:18:08,12/24/2023 21:20:34,145.325,-20
Svalbard,12/24/2023 21:18:20,12/24/2023 21:20:22,121.779,-10
Svalbard,12/24/2023 21:18:44,12/24/2023 21:19:57,73.699,0
Svalbard,12/24/2023 22:55:47,12/24/2023 22:58:18,150.255,-20
Svalbard,12/24/2023 22:56:09,12/24/2023 22:57:57,107.874,-10
Svalbard,12/25/2023 00:33:34,12/25/2023 00:35:57,142.586,-20
Svalbard,12/25/2023 00:33:43,12/25/2023 00:35:48,124.489,-10
Svalbard,12/25/2023 00:34:04,12/25/2023 00:35:28,84.843,0
Svalbard,12/25/2023 02:11:43,12/25/2023 02:13:44,120.102,0
Svalbard,12/25/2023 02:11:44,12/25/2023 02:13:43,119.033,10
Svalbard,12/25/2023 02:11:51,12/25/2023 02:13:35,104.279,-10
Svalbard,12/25/2023 02:11:54,12/25/2023 02:13:34,100.119,20
Svalbard,12/25/2023 02:12:11,12/25/2023 02:13:16,65.054,-20
Svalbard,12/25/2023 03:49:52,12/25/2023 03:52:22,149.859,20
Svalbard,12/25/2023 03:50:30,12/25/2023 03:51:44,74.002,10
Fairbanks,12/25/2023 04:00:00,12/25/2023 04:02:26,146.084,20
Fairbanks,12/25/2023 04:00:48,12/25/2023 04:01:40,52.421,10
Fairbanks,12/25/2023 05:38:05,12/25/2023 05:40:34,148.407,-20
Fairbanks,12/25/2023 05:38:37,12/25/2023 05:39:31,53.515,-10
Punta Arenas,12/25/2023 11:30:08,12/25/2023 11:30:21,12.91,-10
Fairbanks,12/25/2023 13:41:21,12/25/2023 13:43:49,148.397,-20
Fairbanks,12/25/2023 13:42:11,12/25/2023 13:43:15,64.535,-10
Fairbanks,12/25/2023 15:19:27,12/25/2023 15:21:55,147.979,20
Fairbanks,12/25/2023 15:20:08,12/25/2023 15:21:11,63.317,10
Svalbard,12/25/2023 17:08:58,12/25/2023 17:10:54,115.545,20
Svalbard,12/25/2023 18:47:23,12/25/2023 18:49:39,135.819,20
Svalbard,12/25/2023 18:47:28,12/25/2023 18:49:35,127.419,10
Svalbard,12/25/2023 18:47:42,12/25/2023 18:49:22,100.327,0
Svalbard,12/25/2023 18:48:13,12/25/2023 18:48:51,38.38,-10
Svalbard,12/25/2023 20:25:35,12/25/2023 20:27:43,127.727,-20
Svalbard,12/25/2023 20:25:35,12/25/2023 20:27:42,126.815,-10
Svalbard,12/25/2023 20:25:44,12/25/2023 20:27:33,108.332,0
Svalbard,12/25/2023 20:26:05,12/25/2023 20:27:12,66.739,10
Svalbard,12/25/2023 22:03:11,12/25/2023 22:05:41,149.518,-20
Svalbard,12/25/2023 22:03:30,12/25/2023 22:05:22,112.263,-10
Svalbard,12/25/2023 22:04:12,12/25/2023 22:04:25,12.804,0
Svalbard,12/25/2023 23:40:52,12/25/2023 23:43:21,149.32,-20
Svalbard,12/25/2023 23:41:10,12/25/2023 23:43:03,113.639,-10
Svalbard,12/25/2023 23:41:48,12/25/2023 23:42:25,36.369,0
Svalbard,12/26/2023 01:18:51,12/26/2023 01:20:58,126.432,-10
Svalbard,12/26/2023 01:18:52,12/26/2023 01:20:56,123.994,-20
Svalbard,12/26/2023 01:18:59,12/26/2023 01:20:51,111.513,0
Svalbard,12/26/2023 01:19:17,12/26/2023 01:20:33,75.711,10
Svalbard,12/26/2023 02:56:54,12/26/2023 02:59:14,140.279,20
Svalbard,12/26/2023 02:57:00,12/26/2023 02:59:07,126.748,10
Svalbard,12/26/2023 02:57:16,12/26/2023 02:58:50,93.241,0
Svalbard,12/26/2023 04:35:49,12/26/2023 04:37:33,103.578,20
Fairbanks,12/26/2023 04:45:36,12/26/2023 04:47:35,118.6,10
Fairbanks,12/26/2023 04:45:37,12/26/2023 04:47:36,119.13,0
Fairbanks,12/26/2023 04:45:45,12/26/2023 04:47:22,97.149,20
Fairbanks,12/26/2023 04:45:46,12/26/2023 04:47:29,102.873,-10
Fairbanks,12/26/2023 04:46:06,12/26/2023 04:47:09,62.935,-20
Punta Arenas,12/26/2023 12:14:58,12/26/2023 12:15:08,10.353,20
Fairbanks,12/26/2023 14:26:43,12/26/2023 14:28:43,119.795,0
Fairbanks,12/26/2023 14:26:43,12/26/2023 14:28:41,117.98,-10
Fairbanks,12/26/2023 14:26:51,12/26/2023 14:28:36,104.876,10
Fairbanks,12/26/2023 14:26:52,12/26/2023 14:28:31,98.309,-20
Fairbanks,12/26/2023 14:27:19,12/26/2023 14:28:18,58.951,20
Svalbard,12/26/2023 17:54:13,12/26/2023 17:56:44,151.06,20
Svalbard,12/26/2023 17:54:46,12/26/2023 17:56:13,87.878,10
Svalbard,12/26/2023 19:32:50,12/26/2023 19:34:51,120.53,0
Svalbard,12/26/2023 19:32:53,12/26/2023 19:34:48,115.272,10
Svalbard,12/26/2023 19:32:56,12/26/2023 19:34:46,109.181,-10
Svalbard,12/26/2023 19:33:04,12/26/2023 19:34:36,91.458,20
Svalbard,12/26/2023 19:33:13,12/26/2023 19:34:30,77.223,-20
Svalbard,12/26/2023 21:10:35,12/26/2023 21:12:59,143.869,-20
Svalbard,12/26/2023 21:10:45,12/26/2023 21:12:49,123.1,-10
Svalbard,12/26/2023 21:11:07,12/26/2023 21:12:27,79.509,0
Svalbard,12/26/2023 22:48:14,12/26/2023 22:50:45,150.182,-20
Svalbard,12/26/2023 22:48:36,12/26/2023 22:50:23,107.651,-10
Svalbard,12/27/2023 00:26:00,12/27/2023 00:28:24,144.165,-20
Svalbard,12/27/2023 00:26:10,12/27/2023 00:28:14,123.141,-10
Svalbard,12/27/2023 00:26:33,12/27/2023 00:27:52,79.141,0
Svalbard,12/27/2023 02:04:08,12/27/2023 02:06:09,120.777,0
Svalbard,12/27/2023 02:04:11,12/27/2023 02:06:06,115.082,10
Svalbard,12/27/2023 02:04:13,12/27/2023 02:06:03,109.85,-10
Svalbard,12/27/2023 02:04:23,12/27/2023 02:05:54,90.697,20
Svalbard,12/27/2023 02:04:29,12/27/2023 02:05:47,78.479,-20
Svalbard,12/27/2023 03:42:14,12/27/2023 03:44:46,151.487,20
Svalbard,12/27/2023 03:42:45,12/27/2023 03:44:14,89.473,10
Fairbanks,12/27/2023 03:52:28,12/27/2023 03:54:43,135.155,20
Fairbanks,12/27/2023 05:30:32,12/27/2023 05:33:01,149.494,-20
Fairbanks,12/27/2023 05:30:54,12/27/2023 05:32:26,92.545,-10
Punta Arenas,12/27/2023 11:22:27,12/27/2023 11:22:41,13.967,-20
Fairbanks,12/27/2023 13:33:51,12/27/2023 13:36:14,142.593,-20
Fairbanks,12/27/2023 13:35:18,12/27/2023 13:35:19,0.217,-10
Fairbanks,12/27/2023 15:11:48,12/27/2023 15:14:20,151.468,20
Fairbanks,12/27/2023 15:12:14,12/27/2023 15:13:51,96.817,10
Svalbard,12/27/2023 17:01:27,12/27/2023 17:03:08,101.331,20
Svalbard,12/27/2023 18:39:45,12/27/2023 18:42:05,140.384,20
Svalbard,12/27/2023 18:39:52,12/27/2023 18:41:59,126.28,10
Svalbard,12/27/2023 18:40:10,12/27/2023 18:41:42,92.064,0
Svalbard,12/27/2023 20:18:01,12/27/2023 20:20:07,126.088,-10
Svalbard,12/27/2023 20:18:03,12/27/2023 20:20:06,123.339,-20
Svalbard,12/27/2023 20:18:08,12/27/2023 20:20:00,111.534,0
Svalbard,12/27/2023 20:18:26,12/27/2023 20:19:42,76.312,10
Svalbard,12/27/2023 21:55:38,12/27/2023 21:58:07,149.106,-20
Svalbard,12/27/2023 21:55:56,12/27/2023 21:57:49,113.58,-10
Svalbard,12/27/2023 21:56:34,12/27/2023 21:57:02,28.431,0
Svalbard,12/27/2023 23:33:18,12/27/2023 23:35:48,149.554,-20
Svalbard,12/27/2023 23:33:37,12/27/2023 23:35:29,112.133,-10
Svalbard,12/27/2023 23:34:20,12/27/2023 23:34:32,12.345,0
Svalbard,12/28/2023 01:11:16,12/28/2023 01:13:24,128.213,-20
Svalbard,12/28/2023 01:11:17,12/28/2023 01:13:24,126.978,-10
Svalbard,12/28/2023 01:11:27,12/28/2023 01:13:15,108.124,0
Svalbard,12/28/2023 01:11:48,12/28/2023 01:12:54,65.868,10
Svalbard,12/28/2023 02:49:20,12/28/2023 02:51:35,135.513,20
Svalbard,12/28/2023 02:49:23,12/28/2023 02:51:31,127.635,10
Svalbard,12/28/2023 02:49:36,12/28/2023 02:51:17,101.144,0
Svalbard,12/28/2023 02:50:06,12/28/2023 02:50:47,41.224,-10
Svalbard,12/28/2023 04:28:04,12/28/2023 04:30:01,116.983,20
Fairbanks,12/28/2023 04:37:58,12/28/2023 04:40:03,125.023,10
Fairbanks,12/28/2023 04:38:00,12/28/2023 04:39:59,119.655,20
Fairbanks,12/28/2023 04:38:05,12/28/2023 04:39:58,113.28,0
Fairbanks,12/28/2023 04:38:21,12/28/2023 04:39:43,82.16,-10
Fairbanks,12/28/2023 06:16:16,12/28/2023 06:16:20,3.846,-20
Punta Arenas,12/28/2023 12:07:48,12/28/2023 12:08:13,25.47,20
Fairbanks,12/28/2023 14:19:05,12/28/2023 14:21:10,124.688,-10
Fairbanks,12/28/2023 14:19:08,12/28/2023 14:21:06,117.653,-20
Fairbanks,12/28/2023 14:19:11,12/28/2023 14:21:06,114.601,0
Fairbanks,12/28/2023 14:19:26,12/28/2023 14:20:52,85.682,10
Svalbard,12/28/2023 17:46:37,12/28/2023 17:49:06,149.1,20
Svalbard,12/28/2023 17:47:16,12/28/2023 17:48:28,71.507,10
Svalbard,12/28/2023 19:25:16,12/28/2023 19:27:15,119.029,10
Svalbard,12/28/2023 19:25:16,12/28/2023 19:27:15,119.646,0
Svalbard,12/28/2023 19:25:24,12/28/2023 19:27:07,103.381,-10
Svalbard,12/28/2023 19:25:24,12/28/2023 19:27:05,100.676,20
Svalbard,12/28/2023 19:25:44,12/28/2023 19:26:48,63.382,-20
