Svalbard,12/01/2023 00:26:30,12/01/2023 00:28:55,144.39,-20
Svalbard,12/28/2023 21:03:02,12/28/2023 21:05:24,142.12,-20
Svalbard,12/28/2023 21:03:11,12/28/2023 21:05:15,124.266,-10
Svalbard,12/28/2023 21:03:31,12/28/2023 21:04:56,85,0
Svalbard,12/28/2023 22:40:41,12/28/2023 22:43:11,150.07,-20
Svalbard,12/28/2023 22:41:02,12/28/2023 22:42:50,107.678,-10
Svalbard,12/29/2023 00:18:25,12/29/2023 00:20:51,145.448,-20
Svalbard,12/29/2023 00:18:38,12/29/2023 00:20:39,121.631,-10
Svalbard,12/29/2023 00:19:02,12/29/2023 00:20:15,73.093,0
Svalbard,12/29/2023 01:56:33,12/29/2023 01:58:34,120.725,0
Svalbard,12/29/2023 01:56:36,12/29/2023 01:58:30,114.383,-10
Svalbard,12/29/2023 01:56:38,12/29/2023 01:58:29,110.472,10
Svalbard,12/29/2023 01:56:48,12/29/2023 01:58:17,89.202,-20
Svalbard,12/29/2023 01:56:54,12/29/2023 01:58:14,80.081,20
Svalbard,12/29/2023 03:34:37,12/29/2023 03:37:09,151.982,20
Svalbard,12/29/2023 03:35:02,12/29/2023 03:36:42,100.793,10
Fairbanks,12/29/2023 03:45:00,12/29/2023 03:46:56,115.804,20
Fairbanks,12/29/2023 05:23:00,12/29/2023 05:25:27,146.899,-20
Fairbanks,12/29/2023 05:23:14,12/29/2023 05:25:11,116.762,-10
Fairbanks,12/29/2023 05:23:44,12/29/2023 05:24:07,23.26,0
Punta Arenas,12/29/2023 11:15:26,12/29/2023 11:15:31,4.754,-20
Fairbanks,12/29/2023 13:26:25,12/29/2023 13:28:37,132.346,-20
Fairbanks,12/29/2023 15:04:12,12/29/2023 15:06:42,149.989,20
Fairbanks,12/29/2023 15:04:29,12/29/2023 15:06:23,114.609,10
Fairbanks,12/29/2023 15:05:24,12/29/2023 15:05:45,21.311,0
Svalbard,12/29/2023 16:53:57,12/29/2023 16:55:20,82.055,20
Svalbard,12/29/2023 18:32:06,12/29/2023 18:34:31,144.205,20
Svalbard,12/29/2023 18:32:17,12/29/2023 18:34:21,124.038,10
Svalbard,12/29/2023 18:32:39,12/29/2023 18:34:00,81.319,0
Svalbard,12/29/2023 20:10:27,12/29/2023 20:12:32,124.871,-10
Svalbard,12/29/2023 20:10:31,12/29/2023 20:12:29,118.3,-20
Svalbard,12/29/2023 20:10:32,12/29/2023 20:12:27,114.282,0
Svalbard,12/29/2023 20:10:47,12/29/2023 20:12:12,84.662,10
Svalbard,12/29/2023 21:48:05,12/29/2023 21:50:33,148.579,-20
Svalbard,12/29/2023 21:48:22,12/29/2023 21:50:17,114.997,-10
Svalbard,12/29/2023 21:48:57,12/29/2023 21:49:38,41.196,0
Svalbard,12/29/2023 23:25:45,12/29/2023 23:28:15,149.686,-20
Svalbard,12/29/2023 23:26:05,12/29/2023 23:27:55,110.757,-10
Svalbard,12/30/2023 01:03:40,12/30/2023 01:05:52,131.853,-20
Svalbard,12/30/2023 01:03:43,12/30/2023 01:05:50,127.088,-10
Svalbard,12/30/2023 01:03:54,12/30/2023 01:05:39,104.303,0
Svalbard,12/30/2023 01:04:19,12/30/2023 01:05:14,54.18,10
Svalbard,12/30/2023 02:41:47,12/30/2023 02:43:57,130.048,20
Svalbard,12/30/2023 02:41:47,12/30/2023 02:43:55,127.557,10
Svalbard,12/30/2023 02:41:57,12/30/2023 02:43:44,107.259,0
Svalbard,12/30/2023 02:42:19,12/30/2023 02:43:22,62.301,-10
Svalbard,12/30/2023 04:20:20,12/30/2023 04:22:28,127.287,20
Fairbanks,12/30/2023 04:30:17,12/30/2023 04:32:31,133.775,20
Fairbanks,12/30/2023 04:30:21,12/30/2023 04:32:28,126.617,10
Fairbanks,12/30/2023 04:30:35,12/30/2023 04:32:16,101.17,0
Fairbanks,12/30/2023 04:31:04,12/30/2023 04:31:48,44.269,-10
Fairbanks,12/30/2023 06:08:25,12/30/2023 06:09:07,42.34,-20
Punta Arenas,12/30/2023 12:00:42,12/30/2023 12:00:57,14.173,20
Fairbanks,12/30/2023 14:11:27,12/30/2023 14:13:39,131.659,-20
Fairbanks,12/30/2023 14:11:30,12/30/2023 14:13:37,126.803,-10
Fairbanks,12/30/2023 14:11:42,12/30/2023 14:13:26,103.998,0
Fairbanks,12/30/2023 14:12:23,12/30/2023 14:13:02,39.1,10
Svalbard,12/30/2023 17:39:01,12/30/2023 17:41:27,145.845,20
Svalbard,12/30/2023 17:39:51,12/30/2023 17:40:37,46.013,10
Svalbard,12/30/2023 19:17:39,12/30/2023 19:19:41,122.106,10
Svalbard,12/30/2023 19:17:41,12/30/2023 19:19:39,117.949,0
Svalbard,12/30/2023 19:17:45,12/30/2023 19:19:34,108.956,20
Svalbard,12/30/2023 19:17:52,12/30/2023 19:19:28,96.309,-10
Svalbard,12/30/2023 19:18:18,12/30/2023 19:19:02,44.112,-20
Svalbard,12/30/2023 20:55:30,12/30/2023 20:57:50,140.049,-20
Svalbard,12/30/2023 20:55:37,12/30/2023 20:57:42,125.229,-10
Svalbard,12/30/2023 20:55:54,12/30/2023 20:57:24,90.159,0
Svalbard,12/30/2023 22:33:08,12/30/2023 22:35:38,149.92,-20
Svalbard,12/30/2023 22:33:29,12/30/2023 22:35:17,107.954,-10
Svalbard,12/31/2023 00:10:51,12/31/2023 00:13:18,146.471,-20
Svalbard,12/31/2023 00:11:05,12/31/2023 00:13:05,120,-10
Svalbard,12/31/2023 00:11:32,12/31/2023 00:12:38,66.69,0
Svalbard,12/31/2023 01:48:58,12/31/2023 01:50:58,120.008,0
Svalbard,12/31/2023 01:48:59,12/31/2023 01:50:57,118.033,-10
Svalbard,12/31/2023 01:49:06,12/31/2023 01:50:51,105.202,10
Svalbard,12/31/2023 01:49:09,12/31/2023 01:50:47,98.127,-20
Svalbard,12/31/2023 01:49:25,12/31/2023 01:50:33,67.791,20
Svalbard,12/31/2023 03:27:00,12/31/2023 03:29:31,151.445,20
Svalbard,12/31/2023 03:27:20,12/31/2023 03:29:10,109.327,10
Fairbanks,12/31/2023 03:37:39,12/31/2023 03:39:01,81.901,20
Fairbanks,12/31/2023 05:15:30,12/31/2023 05:17:50,140.656,-20
Fairbanks,12/31/2023 05:15:37,12/31/2023 05:17:41,123.811,-10
Fairbanks,12/31/2023 05:15:55,12/31/2023 05:17:04,68.436,0
Fairbanks,12/31/2023 13:19:01,12/31/2023 13:20:57,116.652,-20
Fairbanks,12/31/2023 14:56:39,12/31/2023 14:59:03,144.067,20
Fairbanks,12/31/2023 14:56:48,12/31/2023 14:58:52,123.975,10
Fairbanks,12/31/2023 14:57:19,12/31/2023 14:58:30,70.75,0
Svalbard,12/31/2023 16:46:33,12/31/2023 16:47:26,52.389,20
Svalbard,12/31/2023 18:24:28,12/31/2023 18:26:56,147.238,20
Svalbard,12/31/2023 18:24:42,12/31/2023 18:26:43,120.549,10
Svalbard,12/31/2023 18:25:09,12/31/2023 18:26:16,66.828,0
Svalbard,12/31/2023 20:02:54,12/31/2023 20:04:57,123.115,-10
Svalbard,12/31/2023 20:02:57,12/31/2023 20:04:53,116.539,0
Svalbard,12/31/2023 20:02:59,12/31/2023 20:04:52,112.519,-20
Svalbard,12/31/2023 20:03:09,12/31/2023 20:04:41,92.045,10
Svalbard,12/31/2023 20:03:40,12/31/2023 20:03:48,8.27,20
Svalbard,12/31/2023 21:40:32,12/31/2023 21:43:00,147.915,-20
Svalbard,12/31/2023 21:40:47,12/31/2023 21:42:44,116.47,-10
Svalbard,12/31/2023 21:41:19,12/31/2023 21:42:12,52.291,0
Svalbard,12/31/2023 23:18:12,12/31/2023 23:20:41,149.739,-20
Svalbard,12/31/2023 23:18:32,12/31/2023 23:20:21,109.541,-10
Svalbard,01/01/2024 00:56:04,01/01/2024 00:58:19,134.978,-20
Svalbard,01/01/2024 00:56:09,01/01/2024 00:58:15,126.807,-10
Svalbard,01/01/2024 00:56:22,01/01/2024 00:58:02,100.067,0
Svalbard,01/01/2024 00:56:53,01/01/2024 00:57:32,39.165,10
Svalbard,01/01/2024 02:34:12,01/01/2024 02:36:19,126.605,10
Svalbard,01/01/2024 02:34:14,01/01/2024 02:36:18,123.899,20
Svalbard,01/01/2024 02:34:19,01/01/2024 02:36:11,111.94,0
Svalbard,01/01/2024 02:34:36,01/01/2024 02:35:53,76.5,-10
Svalbard,01/01/2024 04:12:38,01/01/2024 04:14:54,135.243,20
Fairbanks,01/01/2024 04:22:36,01/01/2024 04:24:59,143.566,20
Fairbanks,01/01/2024 04:22:47,01/01/2024 04:24:50,122.988,10
Fairbanks,01/01/2024 04:23:10,01/01/2024 04:24:29,79.775,0
Fairbanks,01/01/2024 06:00:42,01/01/2024 06:01:56,73.944,-20
Punta Arenas,01/01/2024 11:52:24,01/01/2024 11:52:47,22.544,10
Fairbanks,01/01/2024 14:03:48,01/01/2024 14:06:10,141.467,-20
Fairbanks,01/01/2024 14:03:58,01/01/2024 14:06:02,124.387,-10
Fairbanks,01/01/2024 14:04:18,01/01/2024 14:05:44,86.291,0
Fairbanks,01/01/2024 15:42:36,01/01/2024 15:44:01,85.441,20
Svalbard,01/01/2024 17:31:25,01/01/2024 17:33:46,141.133,20
Svalbard,01/01/2024 19:10:02,01/01/2024 19:12:06,124.469,10
Svalbard,01/01/2024 19:10:05,01/01/2024 19:12:02,116.424,20
Svalbard,01/01/2024 19:10:07,01/01/2024 19:12:02,115.345,0
Svalbard,01/01/2024 19:10:21,01/01/2024 19:11:48,87.633,-10
Svalbard,01/01/2024 20:47:57,01/01/2024 20:50:14,137.619,-20
Svalbard,01/01/2024 20:48:02,01/01/2024 20:50:08,125.949,-10
Svalbard,01/01/2024 20:48:18,01/01/2024 20:49:53,94.968,0
Svalbard,01/01/2024 22:25:35,01/01/2024 22:28:05,149.731,-20
Svalbard,01/01/2024 22:25:56,01/01/2024 22:27:44,108.467,-10
Svalbard,01/02/2024 00:03:17,01/02/2024 00:05:45,147.269,-20
Svalbard,01/02/2024 00:03:32,01/02/2024 00:05:30,118.29,-10
Svalbard,01/02/2024 00:04:01,01/02/2024 00:05:01,59.898,0
Svalbard,01/02/2024 01:41:23,01/02/2024 01:43:24,120.915,-10
Svalbard,01/02/2024 01:41:24,01/02/2024 01:43:23,118.679,0
Svalbard,01/02/2024 01:41:30,01/02/2024 01:43:16,105.719,-20
Svalbard,01/02/2024 01:41:34,01/02/2024 01:43:13,99.25,10
Svalbard,01/02/2024 01:41:57,01/02/2024 01:42:50,52.742,20
Svalbard,01/02/2024 03:19:24,01/02/2024 03:21:54,149.962,20
Svalbard,01/02/2024 03:19:40,01/02/2024 03:21:36,115.764,10
Svalbard,01/02/2024 03:20:16,01/02/2024 03:21:00,44.055,0
Fairbanks,01/02/2024 05:08:01,01/02/2024 05:10:11,130.643,-20
Fairbanks,01/02/2024 05:08:02,01/02/2024 05:10:08,125.985,-10
Fairbanks,01/02/2024 05:08:13,01/02/2024 05:09:56,103.519,0
Fairbanks,01/02/2024 05:08:37,01/02/2024 05:08:59,22.517,10
Fairbanks,01/02/2024 13:12:04,01/02/2024 13:13:14,69.58,-20
Fairbanks,01/02/2024 14:49:08,01/02/2024 14:51:22,133.949,20
Fairbanks,01/02/2024 14:49:11,01/02/2024 14:51:18,127.198,10
Fairbanks,01/02/2024 14:49:22,01/02/2024 14:51:04,102.148,0
Fairbanks,01/02/2024 14:49:50,01/02/2024 14:50:36,46.424,-10
Svalbard,01/02/2024 18:16:50,01/02/2024 18:19:20,149.428,20
Svalbard,01/02/2024 18:17:08,01/02/2024 18:19:03,115.617,10
Svalbard,01/02/2024 18:17:43,01/02/2024 18:18:28,45.017,0
Svalbard,01/02/2024 19:55:20,01/02/2024 19:57:21,120.76,-10
Svalbard,01/02/2024 19:55:21,01/02/2024 19:57:19,118.273,0
Svalbard,01/02/2024 19:55:28,01/02/2024 19:57:14,105.881,-20
Svalbard,01/02/2024 19:55:31,01/02/2024 19:57:09,98.605,10
Svalbard,01/02/2024 19:55:54,01/02/2024 19:56:36,42.341,20
Svalbard,01/02/2024 21:32:59,01/02/2024 21:35:26,147.094,-20
Svalbard,01/02/2024 21:33:13,01/02/2024 21:35:11,117.96,-10
Svalbard,01/02/2024 21:33:42,01/02/2024 21:34:42,59.223,0
Svalbard,01/02/2024 23:10:38,01/02/2024 23:13:08,149.729,-20
Svalbard,01/02/2024 23:10:59,01/02/2024 23:12:48,108.512,-10
Svalbard,01/03/2024 00:48:29,01/03/2024 00:50:47,137.645,-20
Svalbard,01/03/2024 00:48:35,01/03/2024 00:50:41,126.18,-10
Svalbard,01/03/2024 00:48:50,01/03/2024 00:50:26,95.434,0
Svalbard,01/03/2024 02:26:37,01/03/2024 02:28:42,124.845,10
Svalbard,01/03/2024 02:26:41,01/03/2024 02:28:38,117.057,20
Svalbard,01/03/2024 02:26:42,01/03/2024 02:28:37,115.427,0
Svalbard,01/03/2024 02:26:55,01/03/2024 02:28:23,87.297,-10
Svalbard,01/03/2024 04:04:57,01/03/2024 04:07:18,141.296,20
Fairbanks,01/03/2024 04:14:57,01/03/2024 04:17:26,149.095,20
Fairbanks,01/03/2024 04:15:16,01/03/2024 04:17:09,113.077,10
Fairbanks,01/03/2024 04:15:56,01/03/2024 04:16:30,34.433,0
Fairbanks,01/03/2024 05:53:02,01/03/2024 05:54:47,104.224,-20
Punta Arenas,01/03/2024 11:45:20,01/03/2024 11:45:36,15.33,10
Fairbanks,01/03/2024 13:56:12,01/03/2024 13:58:39,147.482,-20
Fairbanks,01/03/2024 13:56:28,01/03/2024 13:58:25,117.06,-10
Fairbanks,01/03/2024 13:57:18,01/03/2024 13:57:55,36.736,0
Fairbanks,01/03/2024 15:34:42,01/03/2024 15:36:40,117.535,20
Svalbard,01/03/2024 17:23:50,01/03/2024 17:26:05,134.753,20
Svalbard,01/03/2024 19:02:25,01/03/2024 19:04:31,126.076,10
Svalbard,01/03/2024 19:02:26,01/03/2024 19:04:29,123.148,20
Svalbard,01/03/2024 19:02:33,01/03/2024 19:04:24,111.711,0
Svalbard,01/03/2024 19:02:50,01/03/2024 19:04:07,76.773,-10
Svalbard,01/03/2024 20:40:24,01/03/2024 20:42:39,134.792,-20
Svalbard,01/03/2024 20:40:28,01/03/2024 20:42:35,126.382,-10
Svalbard,01/03/2024 20:40:41,01/03/2024 20:42:21,99.412,0
Svalbard,01/03/2024 20:41:12,01/03/2024 20:41:30,18.269,10
Svalbard,01/03/2024 22:18:02,01/03/2024 22:20:31,149.495,-20
Svalbard,01/03/2024 22:18:22,01/03/2024 22:20:11,109.197,-10
Svalbard,01/03/2024 23:55:44,01/03/2024 23:58:11,147.873,-20
Svalbard,01/03/2024 23:55:59,01/03/2024 23:57:56,116.541,-10
Svalbard,01/03/2024 23:56:31,01/03/2024 23:57:24,52.654,0
Svalbard,01/04/2024 01:33:47,01/04/2024 01:35:50,123.119,-10
Svalbard,01/04/2024 01:33:50,01/04/2024 01:35:47,116.782,0
Svalbard,01/04/2024 01:33:52,01/04/2024 01:35:44,112.26,-20
Svalbard,01/04/2024 01:34:03,01/04/2024 01:35:35,92.564,10
Svalbard,01/04/2024 01:34:42,01/04/2024 01:35:05,23.078,20
Svalbard,01/04/2024 03:11:48,01/04/2024 03:14:16,147.597,20
Svalbard,01/04/2024 03:12:01,01/04/2024 03:14:02,120.512,10
Svalbard,01/04/2024 03:12:28,01/04/2024 03:13:34,66.017,0
Svalbard,01/04/2024 04:51:19,01/04/2024 04:52:10,50.856,20
Fairbanks,01/04/2024 05:00:29,01/04/2024 05:02:33,123.641,-10
Fairbanks,01/04/2024 05:00:33,01/04/2024 05:02:27,113.856,0
Fairbanks,01/04/2024 05:00:33,01/04/2024 05:02:30,116.443,-20
Fairbanks,01/04/2024 05:00:47,01/04/2024 05:01:56,69.161,10
Fairbanks,01/04/2024 13:05:14,01/04/2024 13:05:23,8.725,-20
Fairbanks,01/04/2024 14:41:36,01/04/2024 14:43:41,125.271,10
Fairbanks,01/04/2024 14:41:40,01/04/2024 14:43:39,119.537,20
Fairbanks,01/04/2024 14:41:41,01/04/2024 14:43:35,113.85,0
Fairbanks,01/04/2024 14:41:56,01/04/2024 14:43:19,83.124,-10
Svalbard,01/04/2024 18:09:13,01/04/2024 18:11:43,150.715,20
Svalbard,01/04/2024 18:09:34,01/04/2024 18:11:23,108.969,10
Svalbard,01/04/2024 19:47:46,01/04/2024 19:49:45,119.444,0
Svalbard,01/04/2024 19:47:47,01/04/2024 19:49:44,117.736,-10
Svalbard,01/04/2024 19:47:53,01/04/2024 19:49:37,104.427,10
Svalbard,01/04/2024 19:47:57,01/04/2024 19:49:35,98.212,-20
Svalbard,01/04/2024 19:48:11,01/04/2024 19:49:16,64.566,20
Svalbard,01/04/2024 21:25:26,01/04/2024 21:27:52,146.092,-20
Svalbard,01/04/2024 21:25:39,01/04/2024 21:27:38,119.427,-10
Svalbard,01/04/2024 21:26:06,01/04/2024 21:27:11,65.756,0
Svalbard,01/04/2024 23:03:05,01/04/2024 23:05:35,149.669,-20
Svalbard,01/04/2024 23:03:26,01/04/2024 23:05:14,107.691,-10
Svalbard,01/05/2024 00:40:54,01/05/2024 00:43:14,139.902,-20
Svalbard,01/05/2024 00:41:01,01/05/2024 00:43:07,125.252,-10
Svalbard,01/05/2024 00:41:19,01/05/2024 00:42:49,90.414,0
Svalbard,01/05/2024 02:19:03,01/05/2024 02:21:05,122.334,10
Svalbard,01/05/2024 02:19:05,01/05/2024 02:21:03,117.884,0
Svalbard,01/05/2024 02:19:10,01/05/2024 02:20:59,109.486,20
Svalbard,01/05/2024 02:19:15,01/05/2024 02:20:51,95.889,-10
Svalbard,01/05/2024 02:19:42,01/05/2024 02:20:25,42.65,-20
Svalbard,01/05/2024 03:57:17,01/05/2024 03:59:43,145.741,20
Svalbard,01/05/2024 03:58:07,01/05/2024 03:58:51,44.003,10
Fairbanks,01/05/2024 04:07:20,01/05/2024 04:09:50,150.092,20
Fairbanks,01/05/2024 04:07:49,01/05/2024 04:09:23,94.426,10
Fairbanks,01/05/2024 05:45:25,01/05/2024 05:47:41,136.136,-20
Punta Arenas,01/05/2024 11:37:24,01/05/2024 11:37:45,21.008,0
Fairbanks,01/05/2024 13:48:37,01/05/2024 13:51:07,149.809,-20
Fairbanks,01/05/2024 13:49:01,01/05/2024 13:50:45,103.809,-10
Fairbanks,01/05/2024 15:26:55,01/05/2024 15:29:11,136.029,20
Svalbard,01/05/2024 17:16:16,01/05/2024 17:18:23,126.399,20
Svalbard,01/05/2024 18:54:47,01/05/2024 18:56:56,129.165,20
Svalbard,01/05/2024 18:54:49,01/05/2024 18:56:56,126.869,10
Svalbard,01/05/2024 18:54:59,01/05/2024 18:56:46,106.884,0
Svalbard,01/05/2024 18:55:22,01/05/2024 18:56:24,62.562,-10
Svalbard,01/05/2024 20:32:52,01/05/2024 20:35:03,131.527,-20
Svalbard,01/05/2024 20:32:54,01/05/2024 20:35:00,126.487,-10
Svalbard,01/05/2024 20:33:05,01/05/2024 20:34:49,103.472,0
Svalbard,01/05/2024 20:33:30,01/05/2024 20:34:13,42.291,10
Svalbard,01/05/2024 22:10:29,01/05/2024 22:12:58,149.206,-20
Svalbard,01/05/2024 22:10:48,01/05/2024 22:12:38,110.124,-10
Svalbard,01/05/2024 23:48:10,01/05/2024 23:50:38,148.312,-20
Svalbard,01/05/2024 23:48:27,01/05/2024 23:50:22,114.796,-10
Svalbard,01/05/2024 23:49:02,01/05/2024 23:49:47,44.83,0
Svalbard,01/06/2024 01:26:11,01/06/2024 01:28:16,124.714,-10
Svalbard,01/06/2024 01:26:14,01/06/2024 01:28:12,117.927,-20
Svalbard,01/06/2024 01:26:17,01/06/2024 01:28:11,114.355,0
Svalbard,01/06/2024 01:26:32,01/06/2024 01:27:57,85.052,10
Svalbard,01/06/2024 03:04:13,01/06/2024 03:06:37,144.41,20
Svalbard,01/06/2024 03:04:23,01/06/2024 03:06:27,123.841,10
Svalbard,01/06/2024 03:04:44,01/06/2024 03:06:05,80.505,0
Svalbard,01/06/2024 04:43:25,01/06/2024 04:44:45,80.445,20
Fairbanks,01/06/2024 04:52:56,01/06/2024 04:54:55,118.793,0
Fairbanks,01/06/2024 04:52:58,01/06/2024 04:54:55,116.709,-10
Fairbanks,01/06/2024 04:53:03,01/06/2024 04:54:46,103.516,10
Fairbanks,01/06/2024 04:53:08,01/06/2024 04:54:45,96.886,-20
Fairbanks,01/06/2024 04:53:20,01/06/2024 04:54:00,39.402,20
Fairbanks,01/06/2024 14:34:03,01/06/2024 14:36:02,119.378,0
Fairbanks,01/06/2024 14:34:04,01/06/2024 14:36:03,118.548,10
Fairbanks,01/06/2024 14:34:10,01/06/2024 14:35:54,103.425,-10
Fairbanks,01/06/2024 14:34:14,01/06/2024 14:35:54,100.029,20
Fairbanks,01/06/2024 14:34:29,01/06/2024 14:35:33,64.025,-20
Svalbard,01/06/2024 18:01:35,01/06/2024 18:04:06,151.03,20
Svalbard,01/06/2024 18:02:01,01/06/2024 18:03:42,100.19,10
Svalbard,01/06/2024 19:40:10,01/06/2024 19:42:10,120.011,0
Svalbard,01/06/2024 19:40:14,01/06/2024 19:42:08,113.961,-10
Svalbard,01/06/2024 19:40:15,01/06/2024 19:42:05,109.56,10
Svalbard,01/06/2024 19:40:26,01/06/2024 19:41:55,89.247,-20
Svalbard,01/06/2024 19:40:30,01/06/2024 19:41:49,78.977,20
Svalbard,01/06/2024 21:17:53,01/06/2024 21:20:18,144.882,-20
Svalbard,01/06/2024 21:18:04,01/06/2024 21:20:05,120.831,-10
Svalbard,01/06/2024 21:18:29,01/06/2024 21:19:41,71.931,0
Svalbard,01/06/2024 22:55:32,01/06/2024 22:58:02,149.57,-20
Svalbard,01/06/2024 22:55:53,01/06/2024 22:57:40,107.1,-10
Svalbard,01/07/2024 00:33:19,01/07/2024 00:35:41,141.791,-20
Svalbard,01/07/2024 00:33:28,01/07/2024 00:35:32,124.066,-10
Svalbard,01/07/2024 00:33:48,01/07/2024 00:35:13,85.015,0
Svalbard,01/07/2024 02:11:28,01/07/2024 02:13:28,119.433,0
Svalbard,01/07/2024 02:11:29,01/07/2024 02:13:28,119.113,10
Svalbard,01/07/2024 02:11:36,01/07/2024 02:13:19,102.865,-10
Svalbard,01/07/2024 02:11:38,01/07/2024 02:13:19,101.113,20
Svalbard,01/07/2024 02:11:57,01/07/2024 02:12:59,62.305,-20
