Svalbard,06/01/2024 02:46:33,06/01/2024 02:47:56
Svalbard,06/01/2024 04:25:13,06/01/2024 04:26:36
Troll,06/01/2024 07:01:16,06/01/2024 07:03:20
Troll,06/01/2024 08:38:52,06/01/2024 08:41:17
Fairbanks,06/01/2024 14:15:59,06/01/2024 14:16:31
Troll,06/01/2024 15:07:47,06/01/2024 15:09:57
Troll,06/01/2024 16:48:06,06/01/2024 16:48:23
Svalbard,06/01/2024 17:43:54,06/01/2024 17:45:28
Punta Arenas,06/01/2024 21:38:04,06/01/2024 21:40:05
Svalbard,06/02/2024 03:31:28,06/02/2024 03:32:36
Fairbanks,06/02/2024 03:42:14,06/02/2024 03:43:18
Troll,06/02/2024 07:46:17,06/02/2024 07:48:43
Punta Arenas,06/02/2024 11:10:27,06/02/2024 11:12:35
Troll,06/02/2024 14:15:01,06/02/2024 14:17:30
Fairbanks,06/02/2024 15:01:03,06/02/2024 15:02:41
Troll,06/02/2024 15:53:02,06/02/2024 15:55:08
Svalbard,06/02/2024 18:29:18,06/02/2024 18:30:12
Punta Arenas,06/02/2024 20:45:30,06/02/2024 20:47:21
Svalbard,06/03/2024 02:38:51,06/03/2024 02:40:20
Svalbard,06/03/2024 04:17:25,06/03/2024 04:19:06
Troll,06/03/2024 06:53:39,06/03/2024 06:55:45
Troll,06/03/2024 08:31:17,06/03/2024 08:33:47
Punta Arenas,06/03/2024 11:55:57,06/03/2024 11:57:04
Troll,06/03/2024 13:23:06,06/03/2024 13:24:33
Troll,06/03/2024 15:00:04,06/03/2024 15:02:31
Troll,06/03/2024 16:39:54,06/03/2024 16:40:46
Svalbard,06/03/2024 17:36:23,06/03/2024 17:37:43
Punta Arenas,06/03/2024 21:30:29,06/03/2024 21:32:30
Svalbard,06/04/2024 01:46:03,06/04/2024 01:47:22
Svalbard,06/04/2024 03:24:19,06/04/2024 03:25:48
Fairbanks,06/04/2024 03:34:05,06/04/2024 03:36:13
Troll,06/04/2024 07:38:46,06/04/2024 07:41:06
Punta Arenas,06/04/2024 11:02:55,06/04/2024 11:04:57
Fairbanks,06/04/2024 14:53:24,06/04/2024 14:53:59
Troll,06/04/2024 15:45:28,06/04/2024 15:47:31
Svalbard,06/04/2024 16:43:05,06/04/2024 16:44:36
Svalbard,06/04/2024 18:21:46,06/04/2024 18:23:13
Svalbard,06/05/2024 02:31:11,06/05/2024 02:32:06
Svalbard,06/05/2024 04:09:39,06/05/2024 04:11:34
Troll,06/05/2024 06:46:02,06/05/2024 06:48:11
Troll,06/05/2024 08:23:43,06/05/2024 08:26:16
Punta Arenas,06/05/2024 11:48:02,06/05/2024 11:49:57
Troll,06/05/2024 13:15:44,06/05/2024 13:16:53
Troll,06/05/2024 14:52:29,06/05/2024 14:54:59
Troll,06/05/2024 16:31:28,06/05/2024 16:33:08
Svalbard,06/05/2024 17:28:54,06/05/2024 17:29:56
Punta Arenas,06/05/2024 21:22:49,06/05/2024 21:24:58
Svalbard,06/06/2024 01:38:22,06/06/2024 01:39:52
Svalbard,06/06/2024 03:16:36,06/06/2024 03:18:16
Troll,06/06/2024 07:31:16,06/06/2024 07:33:28
Punta Arenas,06/06/2024 10:55:19,06/06/2024 10:57:21
Fairbanks,06/06/2024 14:46:04,06/06/2024 14:47:27
Troll,06/06/2024 15:37:53,06/06/2024 15:39:56
Svalbard,06/06/2024 16:35:37,06/06/2024 16:36:45
Svalbard,06/06/2024 18:14:15,06/06/2024 18:15:31
Svalbard,06/07/2024 02:23:32,06/07/2024 02:23:52
Svalbard,06/07/2024 02:23:53,06/07/2024 02:24:57
Svalbard,06/07/2024 04:01:55,06/07/2024 04:04:00
Troll,06/07/2024 06:38:22,06/07/2024 06:40:38
Troll,06/07/2024 08:16:10,06/07/2024 08:18:44
Punta Arenas,06/07/2024 11:40:18,06/07/2024 11:42:38
Troll,06/07/2024 14:44:54,06/07/2024 14:47:27
Troll,06/07/2024 16:22:59,06/07/2024 16:25:30
Svalbard,06/07/2024 17:21:07,06/07/2024 17:21:40
Svalbard,06/07/2024 18:59:27,06/07/2024 18:59:49
Punta Arenas,06/07/2024 21:15:17,06/07/2024 21:17:23
Svalbard,06/08/2024 01:30:43,06/08/2024 01:31:20
Svalbard,06/08/2024 03:08:55,06/08/2024 03:10:22
Troll,06/08/2024 07:23:43,06/08/2024 07:25:52
Punta Arenas,06/08/2024 10:47:38,06/08/2024 10:49:50
Fairbanks,06/08/2024 14:38:23,06/08/2024 14:38:48
Troll,06/08/2024 15:30:19,06/08/2024 15:32:20
Svalbard,06/08/2024 16:28:20,06/08/2024 16:28:44
Svalbard,06/08/2024 18:06:46,06/08/2024 18:07:46
Punta Arenas,06/08/2024 22:02:18,06/08/2024 22:02:54
Svalbard,06/09/2024 02:16:10,06/09/2024 02:17:27
Svalbard,06/09/2024 03:54:13,06/09/2024 03:56:14
Troll,06/09/2024 06:30:42,06/09/2024 06:33:06
Troll,06/09/2024 08:08:37,06/09/2024 08:11:11
Punta Arenas,06/09/2024 11:32:41,06/09/2024 11:35:11
Troll,06/09/2024 14:37:20,06/09/2024 14:39:55
Troll,06/09/2024 16:15:26,06/09/2024 16:17:51
Svalbard,06/09/2024 17:13:00,06/09/2024 17:14:42
Punta Arenas,06/09/2024 21:07:29,06/09/2024 21:10:02
Svalbard,06/10/2024 03:01:14,06/10/2024 03:02:16
Troll,06/10/2024 07:16:10,06/10/2024 07:18:15
Punta Arenas,06/10/2024 10:39:54,06/10/2024 10:42:22
Fairbanks,06/10/2024 14:30:56,06/10/2024 14:31:57
Troll,06/10/2024 15:22:40,06/10/2024 15:24:49
Svalbard,06/10/2024 17:59:23,06/10/2024 17:59:55
Punta Arenas,06/10/2024 21:53:34,06/10/2024 21:55:15
Svalbard,06/11/2024 02:08:29,06/11/2024 02:09:40
Svalbard,06/11/2024 03:46:31,06/11/2024 03:48:17
Troll,06/11/2024 06:23:02,06/11/2024 06:25:33
Troll,06/11/2024 08:01:05,06/11/2024 08:03:38
Punta Arenas,06/11/2024 11:25:07,06/11/2024 11:27:39
Troll,06/11/2024 14:29:48,06/11/2024 14:32:22
Troll,06/11/2024 16:07:54,06/11/2024 16:10:11
Svalbard,06/11/2024 17:05:25,06/11/2024 17:07:27
Punta Arenas,06/11/2024 20:59:58,06/11/2024 21:02:29
Svalbard,06/12/2024 01:15:26,06/12/2024 01:15:31
Svalbard,06/12/2024 02:53:35,06/12/2024 02:53:59
Svalbard,06/12/2024 02:54:01,06/12/2024 02:55:08
Troll,06/12/2024 07:08:36,06/12/2024 07:10:39
Troll,06/12/2024 08:46:11,06/12/2024 08:48:30
Punta Arenas,06/12/2024 10:32:15,06/12/2024 10:34:49
Troll,06/12/2024 13:37:39,06/12/2024 13:39:33
Fairbanks,06/12/2024 14:23:15,06/12/2024 14:23:20
Troll,06/12/2024 15:15:05,06/12/2024 15:17:16
Svalbard,06/12/2024 17:51:09,06/12/2024 17:52:29
Punta Arenas,06/12/2024 21:45:19,06/12/2024 21:47:32
Svalbard,06/13/2024 02:00:49,06/13/2024 02:01:27
Svalbard,06/13/2024 03:38:51,06/13/2024 03:40:16
Fairbanks,06/13/2024 03:49:25,06/13/2024 03:50:51
Troll,06/13/2024 07:53:33,06/13/2024 07:56:03
Punta Arenas,06/13/2024 11:17:38,06/13/2024 11:20:03
Troll,06/13/2024 14:22:16,06/13/2024 14:24:48
Troll,06/13/2024 16:00:21,06/13/2024 16:02:31
Svalbard,06/13/2024 16:57:51,06/13/2024 16:59:52
Svalbard,06/13/2024 18:36:57,06/13/2024 18:37:54
Punta Arenas,06/13/2024 20:52:31,06/13/2024 20:54:51
Svalbard,06/14/2024 02:46:17,06/14/2024 02:47:38
Svalbard,06/14/2024 04:24:58,06/14/2024 04:26:17
Fairbanks,06/14/2024 04:34:45,06/14/2024 04:34:57
Troll,06/14/2024 07:01:01,06/14/2024 07:03:04
Troll,06/14/2024 08:38:36,06/14/2024 08:41:01
Fairbanks,06/14/2024 14:15:43,06/14/2024 14:16:18
Troll,06/14/2024 15:07:31,06/14/2024 15:09:41
Troll,06/14/2024 16:47:43,06/14/2024 16:48:07
Svalbard,06/14/2024 17:43:36,06/14/2024 17:45:12
Svalbard,06/14/2024 19:22:01,06/14/2024 19:22:53
Punta Arenas,06/14/2024 21:37:50,06/14/2024 21:39:51
Svalbard,06/15/2024 01:53:10,06/15/2024 01:53:25
Svalbard,06/15/2024 03:31:12,06/15/2024 03:32:08
Fairbanks,06/15/2024 03:42:11,06/15/2024 03:42:51
Troll,06/15/2024 07:46:01,06/15/2024 07:48:28
Punta Arenas,06/15/2024 11:10:11,06/15/2024 11:12:19
Troll,06/15/2024 14:14:45,06/15/2024 14:17:15
Fairbanks,06/15/2024 15:00:47,06/15/2024 15:02:22
Troll,06/15/2024 15:52:47,06/15/2024 15:54:53
Svalbard,06/15/2024 16:50:18,06/15/2024 16:52:08
Svalbard,06/15/2024 18:29:00,06/15/2024 18:29:13
Svalbard,06/15/2024 18:29:34,06/15/2024 18:30:05
Punta Arenas,06/15/2024 20:45:11,06/15/2024 20:47:08
Svalbard,06/16/2024 02:38:35,06/16/2024 02:39:52
Svalbard,06/16/2024 04:17:09,06/16/2024 04:18:48
Troll,06/16/2024 06:53:24,06/16/2024 06:55:29
Troll,06/16/2024 08:31:02,06/16/2024 08:33:30
Punta Arenas,06/16/2024 11:55:49,06/16/2024 11:56:40
Troll,06/16/2024 13:22:49,06/16/2024 13:24:18
Troll,06/16/2024 14:59:49,06/16/2024 15:02:15
Troll,06/16/2024 16:39:35,06/16/2024 16:40:31
Svalbard,06/16/2024 17:36:05,06/16/2024 17:37:28
Punta Arenas,06/16/2024 21:30:12,06/16/2024 21:32:15
Svalbard,06/17/2024 01:45:46,06/17/2024 01:47:04
Svalbard,06/17/2024 03:24:03,06/17/2024 03:25:30
Fairbanks,06/17/2024 03:33:46,06/17/2024 03:35:54
Troll,06/17/2024 06:00:10,06/17/2024 06:00:16
Troll,06/17/2024 07:38:30,06/17/2024 07:40:51
Punta Arenas,06/17/2024 11:02:40,06/17/2024 11:04:40
Troll,06/17/2024 14:07:15,06/17/2024 14:09:40
Fairbanks,06/17/2024 14:53:08,06/17/2024 14:53:55
Troll,06/17/2024 15:45:12,06/17/2024 15:47:16
Svalbard,06/17/2024 16:42:47,06/17/2024 16:44:21
Svalbard,06/17/2024 18:21:28,06/17/2024 18:22:38
Svalbard,06/18/2024 02:30:55,06/18/2024 02:31:44
Svalbard,06/18/2024 04:09:23,06/18/2024 04:11:16
Troll,06/18/2024 06:45:47,06/18/2024 06:47:56
Troll,06/18/2024 08:23:28,06/18/2024 08:26:00
Punta Arenas,06/18/2024 11:47:49,06/18/2024 11:49:38
Troll,06/18/2024 13:15:27,06/18/2024 13:16:38
Troll,06/18/2024 14:52:13,06/18/2024 14:54:43
Troll,06/18/2024 16:31:17,06/18/2024 16:32:53
Svalbard,06/18/2024 17:28:36,06/18/2024 17:29:41
Punta Arenas,06/18/2024 21:22:43,06/18/2024 21:24:36
Svalbard,06/19/2024 01:38:06,06/19/2024 01:39:10
Svalbard,06/19/2024 03:16:20,06/19/2024 03:17:59
Troll,06/19/2024 07:31:00,06/19/2024 07:33:13
Punta Arenas,06/19/2024 10:55:04,06/19/2024 10:57:04
Fairbanks,06/19/2024 14:45:48,06/19/2024 14:47:11
Troll,06/19/2024 15:37:37,06/19/2024 15:39:41
Svalbard,06/19/2024 16:35:18,06/19/2024 16:36:32
Svalbard,06/19/2024 18:13:57,06/19/2024 18:15:15
Svalbard,06/20/2024 02:23:15,06/20/2024 02:23:37
Svalbard,06/20/2024 04:01:39,06/20/2024 04:03:43
Troll,06/20/2024 06:38:07,06/20/2024 06:40:22
Troll,06/20/2024 08:15:54,06/20/2024 08:18:28
Punta Arenas,06/20/2024 11:40:04,06/20/2024 11:42:20
Troll,06/20/2024 14:44:39,06/20/2024 14:47:11
Troll,06/20/2024 16:22:44,06/20/2024 16:25:15
Svalbard,06/20/2024 17:21:12,06/20/2024 17:21:49
Svalbard,06/20/2024 18:59:10,06/20/2024 18:59:19
Punta Arenas,06/20/2024 21:15:01,06/20/2024 21:17:08
Svalbard,06/21/2024 01:30:26,06/21/2024 01:31:03
Svalbard,06/21/2024 03:08:38,06/21/2024 03:10:01
Troll,06/21/2024 07:23:27,06/21/2024 07:25:36
Punta Arenas,06/21/2024 10:47:24,06/21/2024 10:49:32
Fairbanks,06/21/2024 14:38:06,06/21/2024 14:38:44
Troll,06/21/2024 15:30:03,06/21/2024 15:32:05
Svalbard,06/21/2024 16:27:56,06/21/2024 16:28:35
Svalbard,06/21/2024 18:06:28,06/21/2024 18:07:31
Punta Arenas,06/21/2024 22:02:08,06/21/2024 22:02:39
Svalbard,06/22/2024 02:15:54,06/22/2024 02:17:10
Svalbard,06/22/2024 03:53:56,06/22/2024 03:55:53
Troll,06/22/2024 06:30:27,06/22/2024 06:32:50
Troll,06/22/2024 08:08:21,06/22/2024 08:10:55
Punta Arenas,06/22/2024 11:32:25,06/22/2024 11:34:54
Troll,06/22/2024 14:37:05,06/22/2024 14:39:39
Troll,06/22/2024 16:15:10,06/22/2024 16:17:36
Svalbard,06/22/2024 17:12:43,06/22/2024 17:14:03
Punta Arenas,06/22/2024 21:07:14,06/22/2024 21:09:46
Svalbard,06/23/2024 03:00:58,06/23/2024 03:01:59
Troll,06/23/2024 07:15:55,06/23/2024 07:18:00
Punta Arenas,06/23/2024 10:39:40,06/23/2024 10:42:05
Fairbanks,06/23/2024 14:30:40,06/23/2024 14:31:47
Troll,06/23/2024 15:22:25,06/23/2024 15:24:33
Svalbard,06/23/2024 17:59:02,06/23/2024 17:59:42
Punta Arenas,06/23/2024 21:53:36,06/23/2024 21:55:00
Svalbard,06/24/2024 02:08:12,06/24/2024 02:09:22
Svalbard,06/24/2024 03:46:15,06/24/2024 03:47:58
Troll,06/24/2024 06:22:48,06/24/2024 06:25:16
Troll,06/24/2024 08:00:49,06/24/2024 08:03:21
Punta Arenas,06/24/2024 11:24:51,06/24/2024 11:27:23
Troll,06/24/2024 14:29:32,06/24/2024 14:32:06
Troll,06/24/2024 16:07:38,06/24/2024 16:09:56
Svalbard,06/24/2024 17:05:08,06/24/2024 17:06:54
Punta Arenas,06/24/2024 20:59:41,06/24/2024 21:02:13
Svalbard,06/25/2024 02:53:18,06/25/2024 02:53:51
Troll,06/25/2024 07:08:20,06/25/2024 07:10:23
Troll,06/25/2024 08:45:56,06/25/2024 08:48:13
Punta Arenas,06/25/2024 10:32:00,06/25/2024 10:34:32
Fairbanks,06/25/2024 14:22:58,06/25/2024 14:23:17
Troll,06/25/2024 15:14:50,06/25/2024 15:17:00
Svalbard,06/25/2024 17:50:51,06/25/2024 17:51:54
Punta Arenas,06/25/2024 21:45:02,06/25/2024 21:47:18
Svalbard,06/26/2024 02:00:32,06/26/2024 02:01:15
Svalbard,06/26/2024 03:38:34,06/26/2024 03:40:01
Fairbanks,06/26/2024 03:49:06,06/26/2024 03:50:37
Troll,06/26/2024 07:53:17,06/26/2024 07:55:47
Punta Arenas,06/26/2024 11:17:21,06/26/2024 11:19:47
Troll,06/26/2024 14:22:00,06/26/2024 14:24:32
Troll,06/26/2024 16:00:05,06/26/2024 16:02:15
Svalbard,06/26/2024 16:57:33,06/26/2024 16:59:37
Svalbard,06/26/2024 18:36:39,06/26/2024 18:37:39
Punta Arenas,06/26/2024 20:52:14,06/26/2024 20:54:37
Svalbard,06/27/2024 02:46:01,06/27/2024 02:47:21
Svalbard,06/27/2024 04:24:43,06/27/2024 04:26:00
Troll,06/27/2024 07:00:45,06/27/2024 07:02:48
Troll,06/27/2024 08:38:21,06/27/2024 08:40:43
Punta Arenas,06/27/2024 10:24:25,06/27/2024 10:24:41
Fairbanks,06/27/2024 14:15:27,06/27/2024 14:16:12
Troll,06/27/2024 15:07:16,06/27/2024 15:09:26
Troll,06/27/2024 16:47:32,06/27/2024 16:47:52
Svalbard,06/27/2024 17:43:18,06/27/2024 17:44:53
Punta Arenas,06/27/2024 21:37:31,06/27/2024 21:39:36
Svalbard,06/28/2024 01:52:53,06/28/2024 01:53:15
Svalbard,06/28/2024 03:30:55,06/28/2024 03:32:00
Fairbanks,06/28/2024 03:41:48,06/28/2024 03:42:41
Troll,06/28/2024 07:45:45,06/28/2024 07:48:11
Punta Arenas,06/28/2024 11:09:54,06/28/2024 11:11:54
Troll,06/28/2024 14:14:29,06/28/2024 14:16:58
Fairbanks,06/28/2024 15:00:30,06/28/2024 15:02:12
Troll,06/28/2024 15:52:31,06/28/2024 15:54:38
Svalbard,06/28/2024 16:50:00,06/28/2024 16:51:53
Svalbard,06/28/2024 18:28:43,06/28/2024 18:28:52
Svalbard,06/28/2024 18:29:14,06/28/2024 18:29:51
Punta Arenas,06/28/2024 20:44:53,06/28/2024 20:46:54
Svalbard,06/29/2024 02:38:19,06/29/2024 02:39:38
Svalbard,06/29/2024 04:16:54,06/29/2024 04:18:31
Troll,06/29/2024 06:53:09,06/29/2024 06:55:13
Troll,06/29/2024 08:30:46,06/29/2024 08:33:13
Punta Arenas,06/29/2024 11:55:46,06/29/2024 11:56:09
Troll,06/29/2024 13:22:33,06/29/2024 13:24:02
Fairbanks,06/29/2024 14:07:46,06/29/2024 14:07:51
Troll,06/29/2024 14:59:34,06/29/2024 15:01:58
Troll,06/29/2024 16:39:28,06/29/2024 16:40:15
Svalbard,06/29/2024 17:35:47,06/29/2024 17:37:13
Punta Arenas,06/29/2024 21:30:04,06/29/2024 21:31:54
Svalbard,06/30/2024 01:45:15,06/30/2024 01:45:20
Svalbard,06/30/2024 01:45:30,06/30/2024 01:46:47
Svalbard,06/30/2024 03:23:16,06/30/2024 03:23:37
Svalbard,06/30/2024 03:23:47,06/30/2024 03:25:13
Fairbanks,06/30/2024 03:33:33,06/30/2024 03:35:15
Troll,06/30/2024 05:59:54,06/30/2024 05:59:56
Troll,06/30/2024 07:38:14,06/30/2024 07:40:35
Punta Arenas,06/30/2024 11:02:23,06/30/2024 11:04:26
Troll,06/30/2024 14:06:59,06/30/2024 14:09:24
Fairbanks,06/30/2024 14:52:51,06/30/2024 14:53:56
Troll,06/30/2024 15:44:58,06/30/2024 15:47:00
Svalbard,06/30/2024 16:42:28,06/30/2024 16:44:08
Svalbard,06/30/2024 18:21:10,06/30/2024 18:22:10
Svalbard,07/01/2024 02:30:38,07/01/2024 02:31:36
Svalbard,07/01/2024 04:09:07,07/01/2024 04:11:00
Troll,07/01/2024 06:45:31,07/01/2024 06:47:39
Troll,07/01/2024 08:23:12,07/01/2024 08:25:42
Punta Arenas,07/01/2024 11:47:36,07/01/2024 11:49:17
Troll,07/01/2024 13:15:10,07/01/2024 13:16:22
Troll,07/01/2024 14:51:58,07/01/2024 14:54:27
Troll,07/01/2024 16:31:18,07/01/2024 16:32:38
Svalbard,07/01/2024 17:28:17,07/01/2024 17:29:28
Punta Arenas,07/01/2024 21:22:27,07/01/2024 21:24:21
Svalbard,07/02/2024 01:37:49,07/02/2024 01:39:09
Svalbard,07/02/2024 03:16:04,07/02/2024 03:17:42
Fairbanks,07/02/2024 03:26:00,07/02/2024 03:27:56
Troll,07/02/2024 07:30:43,07/02/2024 07:32:57
Punta Arenas,07/02/2024 10:54:49,07/02/2024 10:56:49
Fairbanks,07/02/2024 14:45:31,07/02/2024 14:47:04
Troll,07/02/2024 15:37:22,07/02/2024 15:39:25
Svalbard,07/02/2024 16:34:59,07/02/2024 16:36:19
Svalbard,07/03/2024 02:22:59,07/03/2024 02:23:33
Svalbard,07/03/2024 04:01:23,07/03/2024 04:03:27
Troll,07/03/2024 06:37:52,07/03/2024 06:40:05
Troll,07/03/2024 08:15:39,07/03/2024 08:18:11
Punta Arenas,07/03/2024 11:39:49,07/03/2024 11:42:00
Troll,07/03/2024 13:07:51,07/03/2024 13:08:39
Troll,07/03/2024 14:44:23,07/03/2024 14:46:55
Troll,07/03/2024 16:22:50,07/03/2024 16:25:00
Svalbard,07/03/2024 17:20:52,07/03/2024 17:21:37
Svalbard,07/03/2024 18:58:52,07/03/2024 18:59:06
Punta Arenas,07/03/2024 21:14:45,07/03/2024 21:16:53
Svalbard,07/04/2024 01:30:10,07/04/2024 01:30:57
Svalbard,07/04/2024 03:08:22,07/04/2024 03:09:51
Troll,07/04/2024 07:23:11,07/04/2024 07:25:19
Punta Arenas,07/04/2024 10:47:09,07/04/2024 10:49:14
Fairbanks,07/04/2024 14:37:50,07/04/2024 14:38:45
Troll,07/04/2024 15:29:48,07/04/2024 15:31:49
Svalbard,07/04/2024 16:27:34,07/04/2024 16:28:25
Svalbard,07/04/2024 18:06:10,07/04/2024 18:07:16
Punta Arenas,07/04/2024 22:02:06,07/04/2024 22:02:23
Svalbard,07/05/2024 02:15:20,07/05/2024 02:15:31
Svalbard,07/05/2024 02:15:38,07/05/2024 02:16:52
Svalbard,07/05/2024 03:53:40,07/05/2024 03:55:42
Troll,07/05/2024 06:30:12,07/05/2024 06:32:33
Troll,07/05/2024 08:08:05,07/05/2024 08:10:38
Punta Arenas,07/05/2024 11:32:09,07/05/2024 11:34:36
Troll,07/05/2024 14:36:49,07/05/2024 14:39:22
Troll,07/05/2024 16:14:54,07/05/2024 16:17:20
Svalbard,07/05/2024 17:12:26,07/05/2024 17:13:48
Punta Arenas,07/05/2024 21:07:03,07/05/2024 21:09:30
Svalbard,07/06/2024 03:00:41,07/06/2024 03:01:54
Troll,07/06/2024 07:15:38,07/06/2024 07:17:43
Punta Arenas,07/06/2024 10:39:25,07/06/2024 10:41:47
Fairbanks,07/06/2024 14:30:24,07/06/2024 14:31:45
Troll,07/06/2024 15:22:15,07/06/2024 15:24:13
Svalbard,07/06/2024 17:58:43,07/06/2024 17:59:29
Svalbard,07/06/2024 19:36:28,07/06/2024 19:36:34
