Svalbard,09/23/2023 20:35:04,09/23/2023 20:37:11
Troll,10/12/2023 07:51:43,10/12/2023 07:53:01
Troll,10/12/2023 09:28:59,10/12/2023 09:30:59
Troll,10/12/2023 14:20:07,10/12/2023 14:22:12
Fairbanks,10/12/2023 15:05:52,10/12/2023 15:08:15
Troll,10/12/2023 15:58:04,10/12/2023 15:58:29
Svalbard,10/12/2023 16:55:48,10/12/2023 16:56:34
Svalbard,10/12/2023 18:33:40,10/12/2023 18:36:05
Svalbard,10/12/2023 20:12:05,10/12/2023 20:14:07
Svalbard,10/12/2023 21:49:43,10/12/2023 21:52:10
Svalbard,10/12/2023 23:27:24,10/12/2023 23:29:51
Svalbard,10/13/2023 01:05:16,10/13/2023 01:07:29
Svalbard,10/13/2023 02:43:24,10/13/2023 02:45:29
Svalbard,10/13/2023 04:21:52,10/13/2023 04:24:03
Fairbanks,10/13/2023 04:31:47,10/13/2023 04:34:09
Troll,10/13/2023 08:36:37,10/13/2023 08:38:20
Punta Arenas,10/13/2023 12:01:01,10/13/2023 12:01:58
Troll,10/13/2023 13:28:44,10/13/2023 13:28:58
Fairbanks,10/13/2023 14:13:01,10/13/2023 14:15:20
Troll,10/13/2023 15:05:18,10/13/2023 15:06:40
Fairbanks,10/13/2023 15:51:55,10/13/2023 15:53:07
Svalbard,10/13/2023 17:40:37,10/13/2023 17:42:56
Svalbard,10/13/2023 19:19:13,10/13/2023 19:21:16
Svalbard,10/13/2023 20:57:08,10/13/2023 20:59:24
Punta Arenas,10/13/2023 21:35:24,10/13/2023 21:36:41
Svalbard,10/13/2023 22:34:47,10/13/2023 22:37:14
Svalbard,10/14/2023 00:12:29,10/14/2023 00:14:55
Svalbard,10/14/2023 01:50:35,10/14/2023 01:52:34
Svalbard,10/14/2023 03:28:36,10/14/2023 03:31:04
Fairbanks,10/14/2023 05:17:11,10/14/2023 05:19:21
Troll,10/14/2023 07:44:32,10/14/2023 07:45:03
Troll,10/14/2023 07:45:28,10/14/2023 07:45:35
Troll,10/14/2023 09:21:23,10/14/2023 09:23:32
Troll,10/14/2023 14:12:39,10/14/2023 14:14:46
Fairbanks,10/14/2023 14:58:23,10/14/2023 15:00:29
Troll,10/14/2023 15:50:36,10/14/2023 15:51:34
Svalbard,10/14/2023 18:26:02,10/14/2023 18:28:30
Svalbard,10/14/2023 20:04:31,10/14/2023 20:06:31
Svalbard,10/14/2023 21:42:10,10/14/2023 21:44:36
Svalbard,10/14/2023 23:19:50,10/14/2023 23:22:18
Svalbard,10/15/2023 00:57:41,10/15/2023 00:59:57
Svalbard,10/15/2023 02:35:49,10/15/2023 02:37:52
Svalbard,10/15/2023 04:14:11,10/15/2023 04:16:28
Fairbanks,10/15/2023 04:24:08,10/15/2023 04:26:35
Troll,10/15/2023 10:07:04,10/15/2023 10:07:33
Punta Arenas,10/15/2023 11:53:21,10/15/2023 11:54:48
Fairbanks,10/15/2023 14:05:24,10/15/2023 14:07:49
Troll,10/15/2023 14:57:51,10/15/2023 14:59:27
Fairbanks,10/15/2023 15:43:58,10/15/2023 15:45:48
Svalbard,10/15/2023 17:33:02,10/15/2023 17:35:15
Svalbard,10/15/2023 19:11:36,10/15/2023 19:13:41
Svalbard,10/15/2023 20:49:35,10/15/2023 20:51:49
Punta Arenas,10/15/2023 21:27:32,10/15/2023 21:28:32
Svalbard,10/15/2023 22:27:13,10/15/2023 22:29:41
Svalbard,10/16/2023 00:04:55,10/16/2023 00:07:21
Svalbard,10/16/2023 01:42:59,10/16/2023 01:45:00
Svalbard,10/16/2023 03:21:00,10/16/2023 03:23:26
Svalbard,10/16/2023 05:00:41,10/16/2023 05:01:11
Fairbanks,10/16/2023 05:09:39,10/16/2023 05:11:42
Troll,10/16/2023 07:36:39,10/16/2023 07:37:47
Troll,10/16/2023 09:14:06,10/16/2023 09:15:55
Troll,10/16/2023 14:05:12,10/16/2023 14:07:10
Fairbanks,10/16/2023 14:50:48,10/16/2023 14:52:52
Troll,10/16/2023 15:43:10,10/16/2023 15:44:24
Svalbard,10/16/2023 18:18:24,10/16/2023 18:20:53
Svalbard,10/16/2023 19:56:57,10/16/2023 19:58:55
Svalbard,10/16/2023 21:34:37,10/16/2023 21:37:01
Svalbard,10/16/2023 23:12:17,10/16/2023 23:14:44
Svalbard,10/17/2023 00:50:05,10/17/2023 00:52:23
Svalbard,10/17/2023 02:28:14,10/17/2023 02:30:15
Svalbard,10/17/2023 04:06:30,10/17/2023 04:08:52
Fairbanks,10/17/2023 04:16:30,10/17/2023 04:18:59
Troll,10/17/2023 08:21:54,10/17/2023 08:22:50
Troll,10/17/2023 09:59:18,10/17/2023 10:00:18
Punta Arenas,10/17/2023 11:45:50,10/17/2023 11:46:57
Fairbanks,10/17/2023 13:58:48,10/17/2023 14:00:17
Troll,10/17/2023 14:50:25,10/17/2023 14:51:51
Fairbanks,10/17/2023 15:36:09,10/17/2023 15:38:20
Svalbard,10/17/2023 17:25:28,10/17/2023 17:27:32
Svalbard,10/17/2023 19:03:58,10/17/2023 19:06:06
Svalbard,10/17/2023 20:42:02,10/17/2023 20:44:13
Punta Arenas,10/17/2023 21:20:04,10/17/2023 21:21:39
Svalbard,10/17/2023 22:19:40,10/17/2023 22:22:07
Svalbard,10/17/2023 23:57:21,10/17/2023 23:59:48
Svalbard,10/18/2023 01:35:23,10/18/2023 01:37:26
Svalbard,10/18/2023 03:13:25,10/18/2023 03:15:48
Svalbard,10/18/2023 04:52:41,10/18/2023 04:53:52
Fairbanks,10/18/2023 05:02:06,10/18/2023 05:04:04
Troll,10/18/2023 07:30:08,10/18/2023 07:30:23
Troll,10/18/2023 13:57:46,10/18/2023 13:59:33
Fairbanks,10/18/2023 14:43:15,10/18/2023 14:45:12
Troll,10/18/2023 15:35:20,10/18/2023 15:35:40
Troll,10/18/2023 15:35:49,10/18/2023 15:36:37
Svalbard,10/18/2023 18:10:47,10/18/2023 18:13:16
Svalbard,10/18/2023 19:49:21,10/18/2023 19:51:20
Svalbard,10/18/2023 21:27:03,10/18/2023 21:29:27
Punta Arenas,10/18/2023 22:05:27,10/18/2023 22:05:58
Svalbard,10/18/2023 23:04:43,10/18/2023 23:07:11
Svalbard,10/19/2023 00:42:30,10/19/2023 00:44:50
Svalbard,10/19/2023 02:20:40,10/19/2023 02:22:38
Svalbard,10/19/2023 03:58:50,10/19/2023 04:01:16
Fairbanks,10/19/2023 04:08:55,10/19/2023 04:11:20
Fairbanks,10/19/2023 05:47:00,10/19/2023 05:47:54
Troll,10/19/2023 08:14:09,10/19/2023 08:15:28
Troll,10/19/2023 09:51:37,10/19/2023 09:52:57
Punta Arenas,10/19/2023 11:38:29,10/19/2023 11:39:10
Punta Arenas,10/19/2023 11:39:17,10/19/2023 11:39:41
Fairbanks,10/19/2023 13:51:50,10/19/2023 13:52:43
Troll,10/19/2023 14:43:02,10/19/2023 14:44:09
Fairbanks,10/19/2023 15:28:26,10/19/2023 15:30:49
Svalbard,10/19/2023 17:17:54,10/19/2023 17:19:48
Svalbard,10/19/2023 18:56:19,10/19/2023 18:58:32
Svalbard,10/19/2023 20:34:30,10/19/2023 20:36:37
Punta Arenas,10/19/2023 21:12:41,10/19/2023 21:14:35
Svalbard,10/19/2023 22:12:06,10/19/2023 22:14:34
Svalbard,10/19/2023 23:49:47,10/19/2023 23:52:14
Svalbard,10/20/2023 01:27:47,10/20/2023 01:29:52
Svalbard,10/20/2023 03:05:50,10/20/2023 03:08:09
Svalbard,10/20/2023 04:44:51,10/20/2023 04:46:24
Fairbanks,10/20/2023 04:54:31,10/20/2023 04:56:29
Troll,10/20/2023 08:59:32,10/20/2023 09:00:10
Troll,10/20/2023 13:50:21,10/20/2023 13:51:55
Fairbanks,10/20/2023 14:35:39,10/20/2023 14:37:38
Troll,10/20/2023 15:27:52,10/20/2023 15:28:40
Svalbard,10/20/2023 18:03:09,10/20/2023 18:05:38
Svalbard,10/20/2023 19:41:46,10/20/2023 19:43:44
Svalbard,10/20/2023 21:19:30,10/20/2023 21:21:52
Punta Arenas,10/20/2023 21:58:43,10/20/2023 21:59:21
Svalbard,10/20/2023 22:57:10,10/20/2023 22:59:38
Svalbard,10/21/2023 00:34:55,10/21/2023 00:37:17
Svalbard,10/21/2023 02:13:04,10/21/2023 02:15:03
Svalbard,10/21/2023 03:51:11,10/21/2023 03:53:40
Fairbanks,10/21/2023 04:01:22,10/21/2023 04:03:38
Fairbanks,10/21/2023 05:39:26,10/21/2023 05:41:54
Troll,10/21/2023 09:43:58,10/21/2023 09:45:33
Punta Arenas,10/21/2023 11:31:04,10/21/2023 11:31:25
Punta Arenas,10/21/2023 11:31:33,10/21/2023 11:32:01
Fairbanks,10/21/2023 13:44:43,10/21/2023 13:45:08
Troll,10/21/2023 14:35:46,10/21/2023 14:36:21
Fairbanks,10/21/2023 15:20:46,10/21/2023 15:23:14
Svalbard,10/21/2023 17:10:22,10/21/2023 17:12:03
Svalbard,10/21/2023 18:48:41,10/21/2023 18:50:58
Svalbard,10/21/2023 20:26:56,10/21/2023 20:29:01
Punta Arenas,10/21/2023 21:05:58,10/21/2023 21:06:59
Svalbard,10/21/2023 22:04:33,10/21/2023 22:07:00
Svalbard,10/21/2023 23:42:14,10/21/2023 23:44:41
Svalbard,10/22/2023 01:20:12,10/22/2023 01:22:17
Svalbard,10/22/2023 02:58:15,10/22/2023 03:00:30
Svalbard,10/22/2023 04:37:04,10/22/2023 04:38:53
Fairbanks,10/22/2023 04:46:53,10/22/2023 04:48:55
Troll,10/22/2023 08:51:44,10/22/2023 08:52:53
Punta Arenas,10/22/2023 12:15:31,10/22/2023 12:17:06
Troll,10/22/2023 13:42:58,10/22/2023 13:44:16
Fairbanks,10/22/2023 14:28:02,10/22/2023 14:30:04
Troll,10/22/2023 15:20:27,10/22/2023 15:21:37
Svalbard,10/22/2023 17:55:32,10/22/2023 17:58:00
Svalbard,10/22/2023 19:34:10,10/22/2023 19:36:09
Svalbard,10/22/2023 21:11:57,10/22/2023 21:14:18
Punta Arenas,10/22/2023 21:51:11,10/22/2023 21:51:32
Svalbard,10/22/2023 22:49:36,10/22/2023 22:52:04
Svalbard,10/23/2023 00:27:21,10/23/2023 00:29:44
Svalbard,10/23/2023 02:05:28,10/23/2023 02:07:27
Svalbard,10/23/2023 03:43:33,10/23/2023 03:46:03
Fairbanks,10/23/2023 03:53:53,10/23/2023 03:55:52
Fairbanks,10/23/2023 05:31:53,10/23/2023 05:34:20
Troll,10/23/2023 07:59:16,10/23/2023 08:00:06
Troll,10/23/2023 09:36:21,10/23/2023 09:38:08
Punta Arenas,10/23/2023 11:23:55,10/23/2023 11:24:24
Troll,10/23/2023 14:27:19,10/23/2023 14:27:53
Fairbanks,10/23/2023 15:13:09,10/23/2023 15:15:37
Troll,10/23/2023 16:05:32,10/23/2023 16:06:03
Svalbard,10/23/2023 17:02:53,10/23/2023 17:04:14
Svalbard,10/23/2023 18:41:02,10/23/2023 18:43:24
Svalbard,10/23/2023 20:19:22,10/23/2023 20:21:25
Svalbard,10/23/2023 21:57:00,10/23/2023 21:59:26
Svalbard,10/23/2023 23:34:40,10/23/2023 23:37:07
Svalbard,10/24/2023 01:12:36,10/24/2023 01:14:45
Svalbard,10/24/2023 02:50:42,10/24/2023 02:52:51
Svalbard,10/24/2023 04:29:20,10/24/2023 04:31:20
Fairbanks,10/24/2023 04:39:13,10/24/2023 04:41:22
Troll,10/24/2023 08:44:02,10/24/2023 08:45:30
Punta Arenas,10/24/2023 12:08:33,10/24/2023 12:09:51
Troll,10/24/2023 13:35:37,10/24/2023 13:36:35
Fairbanks,10/24/2023 14:20:24,10/24/2023 14:22:31
Troll,10/24/2023 15:13:05,10/24/2023 15:13:59
Svalbard,10/24/2023 17:47:56,10/24/2023 17:50:20
Svalbard,10/24/2023 19:26:34,10/24/2023 19:28:34
Svalbard,10/24/2023 21:04:24,10/24/2023 21:06:43
Punta Arenas,10/24/2023 21:42:52,10/24/2023 21:43:44
Svalbard,10/24/2023 22:42:03,10/24/2023 22:44:31
Svalbard,10/25/2023 00:19:46,10/25/2023 00:22:11
Svalbard,10/25/2023 01:57:53,10/25/2023 01:59:52
Svalbard,10/25/2023 03:35:56,10/25/2023 03:38:25
Fairbanks,10/25/2023 03:46:30,10/25/2023 03:47:59
Fairbanks,10/25/2023 05:24:22,10/25/2023 05:26:44
Troll,10/25/2023 07:52:26,10/25/2023 07:52:44
Troll,10/25/2023 09:29:00,10/25/2023 09:30:38
Troll,10/25/2023 14:19:51,10/25/2023 14:20:45
Fairbanks,10/25/2023 15:05:34,10/25/2023 15:07:58
Troll,10/25/2023 15:58:08,10/25/2023 15:59:14
Svalbard,10/25/2023 16:55:28,10/25/2023 16:56:21
Svalbard,10/25/2023 18:33:23,10/25/2023 18:35:49
Svalbard,10/25/2023 20:11:48,10/25/2023 20:13:50
Svalbard,10/25/2023 21:49:26,10/25/2023 21:51:52
Svalbard,10/25/2023 23:27:06,10/25/2023 23:29:34
Svalbard,10/26/2023 01:04:59,10/26/2023 01:07:12
Svalbard,10/26/2023 02:43:07,10/26/2023 02:45:12
Svalbard,10/26/2023 04:21:36,10/26/2023 04:23:46
Fairbanks,10/26/2023 04:31:31,10/26/2023 04:33:52
Punta Arenas,10/26/2023 12:00:53,10/26/2023 12:01:34
Troll,10/26/2023 13:28:23,10/26/2023 13:28:48
Fairbanks,10/26/2023 14:12:45,10/26/2023 14:15:02
Troll,10/26/2023 15:05:02,10/26/2023 15:05:09
Fairbanks,10/26/2023 15:51:43,10/26/2023 15:52:46
Svalbard,10/26/2023 17:40:20,10/26/2023 17:42:40
Svalbard,10/26/2023 19:18:56,10/26/2023 19:20:59
Svalbard,10/26/2023 20:56:51,10/26/2023 20:59:08
Punta Arenas,10/26/2023 21:35:07,10/26/2023 21:35:50
Svalbard,10/26/2023 22:34:29,10/26/2023 22:36:57
Svalbard,10/27/2023 00:12:12,10/27/2023 00:14:37
Svalbard,10/27/2023 01:50:18,10/27/2023 01:52:16
Svalbard,10/27/2023 03:28:19,10/27/2023 03:30:47
Fairbanks,10/27/2023 05:16:53,10/27/2023 05:19:05
Troll,10/27/2023 07:44:22,10/27/2023 07:44:42
Troll,10/27/2023 14:12:23,10/27/2023 14:13:26
Fairbanks,10/27/2023 14:58:02,10/27/2023 15:00:18
Troll,10/27/2023 15:50:19,10/27/2023 15:50:29
Troll,10/27/2023 15:50:54,10/27/2023 15:51:19
Svalbard,10/27/2023 18:25:45,10/27/2023 18:28:13
Svalbard,10/27/2023 20:04:14,10/27/2023 20:06:14
Svalbard,10/27/2023 21:41:53,10/27/2023 21:44:18
Svalbard,10/27/2023 23:19:33,10/27/2023 23:22:01
Svalbard,10/28/2023 00:57:24,10/28/2023 00:59:39
Svalbard,10/28/2023 02:35:32,10/28/2023 02:37:36
Svalbard,10/28/2023 04:13:54,10/28/2023 04:16:11
Fairbanks,10/28/2023 04:23:51,10/28/2023 04:26:18
Troll,10/28/2023 10:06:55,10/28/2023 10:07:11
Punta Arenas,10/28/2023 11:53:41,10/28/2023 11:54:29
Fairbanks,10/28/2023 14:05:07,10/28/2023 14:07:32
Troll,10/28/2023 14:57:34,10/28/2023 14:58:08
Fairbanks,10/28/2023 15:43:43,10/28/2023 15:45:29
Svalbard,10/28/2023 17:32:45,10/28/2023 17:34:59
Svalbard,10/28/2023 19:11:19,10/28/2023 19:13:24
Svalbard,10/28/2023 20:49:18,10/28/2023 20:51:32
Punta Arenas,10/28/2023 21:27:16,10/28/2023 21:27:26
Punta Arenas,10/28/2023 21:27:45,10/28/2023 21:28:56
Svalbard,10/28/2023 22:26:56,10/28/2023 22:29:24
Svalbard,10/29/2023 00:04:38,10/29/2023 00:07:04
Svalbard,10/29/2023 01:42:42,10/29/2023 01:44:43
Svalbard,10/29/2023 03:20:43,10/29/2023 03:23:09
Svalbard,10/29/2023 05:00:30,10/29/2023 05:00:49
Fairbanks,10/29/2023 05:09:22,10/29/2023 05:11:26
Troll,10/29/2023 07:37:03,10/29/2023 07:37:29
Troll,10/29/2023 14:04:56,10/29/2023 14:06:04
Fairbanks,10/29/2023 14:50:31,10/29/2023 14:52:35
Troll,10/29/2023 15:42:53,10/29/2023 15:43:24
Svalbard,10/29/2023 18:18:07,10/29/2023 18:20:37
Svalbard,10/29/2023 19:56:39,10/29/2023 19:58:38
Svalbard,10/29/2023 21:34:19,10/29/2023 21:36:44
Svalbard,10/29/2023 23:11:59,10/29/2023 23:14:27
Svalbard,10/30/2023 00:49:48,10/30/2023 00:52:06
Svalbard,10/30/2023 02:27:57,10/30/2023 02:29:59
Svalbard,10/30/2023 04:06:14,10/30/2023 04:08:36
Fairbanks,10/30/2023 04:16:13,10/30/2023 04:18:43
Fairbanks,10/30/2023 05:54:19,10/30/2023 05:55:09
Troll,10/30/2023 08:21:41,10/30/2023 08:22:32
Troll,10/30/2023 09:59:05,10/30/2023 09:59:59
Punta Arenas,10/30/2023 11:45:39,10/30/2023 11:46:36
Fairbanks,10/30/2023 13:57:32,10/30/2023 14:00:00
Troll,10/30/2023 14:50:08,10/30/2023 14:50:58
Fairbanks,10/30/2023 15:35:54,10/30/2023 15:38:02
Svalbard,10/30/2023 17:25:10,10/30/2023 17:27:17
Svalbard,10/30/2023 19:03:42,10/30/2023 19:05:49
Svalbard,10/30/2023 20:41:45,10/30/2023 20:43:56
Punta Arenas,10/30/2023 21:19:47,10/30/2023 21:20:45
Svalbard,10/30/2023 22:19:22,10/30/2023 22:21:50
Svalbard,10/30/2023 23:57:04,10/30/2023 23:59:31
Svalbard,10/31/2023 01:35:06,10/31/2023 01:37:09
Svalbard,10/31/2023 03:13:07,10/31/2023 03:15:31
Svalbard,10/31/2023 04:52:27,10/31/2023 04:53:34
Fairbanks,10/31/2023 05:01:50,10/31/2023 05:03:47
Troll,10/31/2023 13:57:30,10/31/2023 13:58:40
Fairbanks,10/31/2023 14:42:58,10/31/2023 14:44:57
Troll,10/31/2023 15:35:32,10/31/2023 15:36:24
Svalbard,10/31/2023 18:10:30,10/31/2023 18:13:00
Svalbard,10/31/2023 19:49:04,10/31/2023 19:51:03
Svalbard,10/31/2023 21:26:46,10/31/2023 21:29:10
Punta Arenas,10/31/2023 22:05:10,10/31/2023 22:05:23
Svalbard,10/31/2023 23:04:26,10/31/2023 23:06:54
